data,language
"ਅਸੀਂ ਆਪਣੀਆਂ ਸੇਵਾਵਾਂ ਨੂੰ ਚਲਾਉਣ ਲਈ ਵੀ ਅੰਕੜਿਆਂ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹਾਂ, ਜਿਸ ਵਿੱਚ ਸਾਡੀ ਕਾਰਗੁਜ਼ਾਰੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ ਕਰਨਾ, ਸਾਡੀਆਂ ਕਾਨੂੰਨੀ ਜ਼ਿੰਮੇਵਾਰੀਆਂ ਨੂੰ ਪੂਰਾ ਕਰਨਾ, ਸਾਡੇ ਕਰਮਚਾਰੀਆਂ ਦਾ ਵਿਕਾਸ ਕਰਨਾ ਅਤੇ ਖੋਜ ਕਰਨਾ ਸ਼ਾਮਲ ਹੈ।",pa
ਅਸੀਂ ਜਾਣਕਾਰੀ ਦੀ ਵਰਤੋਂ ਸਿਸਟਮ ਦੇ ਸੁਧਾਰ ਲਈ ਅਤੇ ਸਿਸਟਮ ਦੇ ਪ੍ਰਬੰਧ ਨਾਲ ਸੰਬੰਧਿਤ ਜਾਂ ਸਹਾਇਕ ਕਾਰਵਾਈਆਂ ਅਤੇ ਨਵੀਆਂ ਤਕਨਾਲੋਜੀਆਂ ਅਤੇ ਸੇਵਾਵਾਂ ਦੇ ਵਿਕਾਸ ਅਤੇ ਪ੍ਰਦਾਨ ਕਰਨ ਲਈ ਕੁਝ ਜ਼ਰੂਰੀ ਕਾਰਵਾਈਆਂ ਕਰਨ ਲਈ ਵੀ ਕਰ ਸਕਦੇ ਹਾਂ।,pa
2.6. ਸਰਵੇਖਣ ਅਤੇ ਆਡਿਟ (ਪ੍ਰਤੀ ਪੁਸ਼ਟੀ)।,pa
"ਸਿਸਟਮ, ਸਿਸਟਮ ਦੀ ਕਾਰਗੁਜ਼ਾਰੀ ਅਤੇ ਅਨੁਭਵ ਬਾਰੇ ਆਡਿਟ ਵੀ ਕਰਦਾ ਹੈ।",pa
"ਉਪਰੋਕਤ ਧਾਰਾ 1 ਦੇ ਤਹਿਤ ਰਜਿਸਟਰੇਸ਼ਨ ਦੇ ਸਮੇਂ ਤੁਹਾਡੇ ਤੋਂ ਇਕੱਠੀ ਕੀਤੀ ਗਈ ਨਿੱਜੀ ਜਾਣਕਾਰੀ ਨੂੰ ਸੁਰੱਖਿਅਤ ਢੰਗ ਨਾਲ ਸਟੋਰ ਕੀਤਾ ਜਾਵੇਗਾ ਅਤੇ ਸਿਰਫ਼ ਭਾਰਤ ਸਰਕਾਰ ਜਾਂ ਰਾਜ ਸਰਕਾਰਾਂ ਦੁਆਰਾ ਸਿਹਤ ਦੇ ਵਿਕਾਸ ਅਤੇ ਸਥਿਤੀ ਨੂੰ ਟਰੈਕ ਕਰਨ, ਰਿਪੋਰਟਾਂ ਬਣਾਉਣ, ਹੀਟ ਨਕਸ਼ੇ ਅਤੇ ਹੋਰ ਅੰਕੜਿਆਂ ਸੰਬੰਧੀ ਦ੍ਰਿਸ਼ਟੀਕੋਣ, ਦੇਸ਼ ਵਿੱਚ ਪੋਸ਼ਣ ਟਰੈਕਰ ਦੇ ਪ੍ਰਬੰਧਨ ਦੇ ਲਈ ਵਰਤਿਆ ਜਾਵੇਗਾ।",pa
ਤੁਹਾਡੀ ਸੰਦਰਭ ਆਈਡੀ (ਮੋਬਾਈਲ ਨੰਬਰ) ਉਪਰੋਕਤ ਧਾਰਾ 1 ਦੇ ਅਨੁਸਾਰ ਤੁਹਾਡੇ ਨਾਲ SMS ਦੁਆਰਾ ਸੰਚਾਰ ਕਰਨ ਲਈ ਤੁਹਾਡੀ ਨਿੱਜੀ ਜਾਣਕਾਰੀ ਨਾਲ ਹੀ ਸਬੰਧਤ ਹੋਵੇਗੀ।,pa
3.2. ਕਾਨੂੰਨੀ ਖੁਲਾਸੇ।,pa
"ਅਸੀਂ ਕਿਸੇ ਕਾਨੂੰਨੀ ਬੇਨਤੀ, ਸੰਮਨ, ਜਾਂ ਹੋਰ ਕਾਨੂੰਨੀ ਪ੍ਰਕਿਰਿਆ ਦੇ ਜਵਾਬ ਵਿੱਚ ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਸੁਰੱਖਿਅਤ ਅਤੇ ਸਾਂਝੀ ਕਰ ਸਕਦੇ ਹਾਂ ਜਾਂ ਜੇਕਰ ਸਾਨੂੰ ਚੰਗੀ ਤਰ੍ਹਾਂ ਵਿਸ਼ਵਾਸ ਹੈ ਕਿ (1) ਧੋਖਾਧੜੀ ਜਾਂ ਗੈਰ-ਕਾਨੂੰਨੀ ਗਤੀਵਿਧੀਆਂ ਦੀ ਜਾਂਚ, ਰੋਕਥਾਮ ਜਾਂ ਕਾਰਵਾਈ ਕਰਨ ਲਈ ਖੁਲਾਸਾ ਕਰਨਾ ਉਚਿਤ ਤੌਰ 'ਤੇ ਜ਼ਰੂਰੀ ਹੈ।",pa
ਜਾਂ ਸਰਕਾਰੀ ਲਾਗੂ ਕਰਨ ਵਾਲੀਆਂ ਏਜੰਸੀਆਂ ਦੀ ਮਦਦ ਕਰਨ ਲਈ; (2) ਤੁਹਾਡੇ ਨਾਲ ਸਾਡੇ ਲਾਗੂ ਹੋਏ ਸਮਝੌਤੇ ਤਹਿਤ; (3) ਕਿਸੇ ਵੀ ਤੀਜੀ-ਧਿਰ ਦੇ ਦਾਅਵਿਆਂ ਜਾਂ ਦੋਸ਼ਾਂ ਦੇ ਵਿਰੁੱਧ ਆਪਣੀ ਜਾਂਚ ਅਤੇ ਬਚਾਅ ਲਈ; (4) ਸਾਡੀਆਂ ਸੇਵਾਵਾਂ ਦੀ ਸੁਰੱਖਿਆ ਜਾਂ ਅਖੰਡਤਾ ਦੀ ਰੱਖਿਆ ਲਈ (ਜਿਵੇਂ ਕਿ ਸਮਾਨ ਖਤਰਿਆਂ ਦਾ ਸਾਹਮਣਾ ਕਰ ਰਹੀਆਂ ਕੰਪਨੀਆਂ ਨਾਲ ਸਾਂਝਾ ਕਰਕੇ); ਜਾਂ (5) ਕਿਸੇ ਵਿਅਕਤੀ ਦੇ ਅਧਿਕਾਰਾਂ ਅਤੇ ਸੁਰੱਖਿਆ ਦੀ ਵਰਤੋਂ ਜਾਂ ਸੁਰੱਖਿਆ ਕਰਨਾ।,pa
"ਦਫ਼ਾ 1 ਦੇ ਤਹਿਤ ਇਕੱਤਰ ਕੀਤੀ ਗਈ ਸਾਰੀ ਨਿੱਜੀ ਜਾਣਕਾਰੀ ਐਪਲੀਕੇਸ਼ਨ ਇਸ ਹੱਦ ਤੱਕ ਸਰਵਰ 'ਤੇ ਰੱਖੀ ਜਾਵੇਗੀ, ਕਿ ਅਜਿਹੀ ਜਾਣਕਾਰੀ ਉਹਨਾਂ ਲੋਕਾਂ ਨਾਲ ਸਬੰਧਤ ਹੈ ਜੋ ਘਟਨਾ ਲਈ ਰਜਿਸਟਰ ਕੀਤੇ ਗਏ ਹਨ।",pa
"ਇੱਥੇ ਦੱਸੀ ਗਈ ਕੋਈ ਵੀ ਚੀਜ਼ ਪੋਸ਼ਣ ਟਰੈਕਰ ਦੇ ਰਜਿਸਟਰਡ ਉਪਭੋਗਤਾਵਾਂ ਦੇ ਨਿੱਜੀ ਅੰਕੜਿਆਂ ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਬਣਾਏ ਗਏ ਅਗਿਆਤ ਜਾਂ ਸਮੁਚੇ ਅੰਕੜਾ ਸਮੂਹ ਜਾਂ ਕੋਈ ਰਿਪੋਰਟਾਂ, ਹੀਟ ਮੈਪ ਜਾਂ ਹੋਰ ਦ੍ਰਿਸ਼ਟੀਕੋਣ ਦੁਆਰਾ ਇਕੱਠੇ ਕੀਤੇ ਅੰਕੜਾ ਸਮੂਹ 'ਤੇ ਲਾਗੂ ਨਹੀਂ ਹੋਵੇਗੀ।",pa
"ਹਾਲਾਂਕਿ, ਸਮੇਂ-ਸਮੇਂ 'ਤੇ ਪੋਸ਼ਣ ਟਰੈਕਰ ਸਿਸਟਮ ਦੁਆਰਾ ਨਿਰਧਾਰਿਤ ਤੌਰ 'ਤੇ ਤਬਦੀਲੀਆਂ ਕੀਤੀਆਂ ਜਾ ਸਕਦੀਆਂ ਹਨ।",pa
ਤੁਸੀਂ ਉਹਨਾਂ ਸੰਚਾਰਾਂ ਦਾ ਪ੍ਰਬੰਧਨ ਨਹੀਂ ਕਰ ਸਕਦੇ ਜੋ ਤੁਸੀਂ ਸਾਡੇ ਤੋਂ ਪ੍ਰਾਪਤ ਕਰਨੇ ਹਨ ਜਾਂ ਕਿਵੇਂ ਪ੍ਰਾਪਤ ਕਰਨੇ ਹਨ।,pa
"ਇਸ ਤੋਂ ਇਲਾਵਾ, ਜਦੋਂ ਵੀ ਤੁਸੀਂ ਸਿਸਟਮ 'ਤੇ ਆਪਣੇ ਖਾਤੇ ਜਾਂ ਇਸ ਨਾਲ ਸਬੰਧਤ ਕਿਸੇ ਵੀ ਜਾਣਕਾਰੀ ਨੂੰ ਬਦਲਦੇ ਜਾਂ ਐਕਸੈਸ ਕਰਦੇ ਹੋ, ਅਸੀਂ ਇੱਕ ਸੁਰੱਖਿਅਤ ਸਰਵਰ ਦੀ ਵਰਤੋਂ ਦੀ ਪੇਸ਼ਕਸ਼ ਕਰਦੇ ਹਾਂ।",pa
"ਅੱਗੋਂ ਇਹ ਵੀ ਸਪੱਸ਼ਟ ਕੀਤਾ ਜਾਂਦਾ ਹੈ ਕਿ ਜਦੋਂ ਤੱਕ ਤੁਸੀਂ ਸਿਸਟਮ ਤੇ (ਸਿੱਧੇ ਜਾਂ ਅਸਿੱਧੇ ਤੌਰ 'ਤੇ) ਪ੍ਰਵੇਸ਼ ਕਰਦੇ ਹੋ ਅਤੇ/ਜਾਂ ਵਰਤਦੇ ਹੋ, ਤੁਹਾਡੀ ਇਹ ਯਕੀਨੀ ਬਣਾਉਣ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀ ਹੈ ਕਿ ਤੁਸੀਂ, ਤੁਹਾਡੇ ਅੰਕੜਿਆਂ ਦੀ ਅਖੰਡਤਾ ਅਤੇ ਸੁਰੱਖਿਆ ਨੂੰ ਸੁਰੱਖਿਅਤ ਰੱਖਣ ਲਈ ਜਿਸ ਵਿੱਚ ਤੁਹਾਡੀ ਨਿੱਜੀ ਜਾਣਕਾਰੀ ਸ਼ਾਮਲ ਹੋਵੇਗੀ ਅਤੇ ਇਸ ਤੱਕ ਸੀਮਿਤ ਨਹੀਂ ਹੋਵੇਗੀ, ਹਰ ਸਮੇਂ, ਆਪਣੇ ਵਲੋਂ ਢੁਕਵੇਂ ਭੌਤਿਕ, ਪ੍ਰਬੰਧਕੀ, ਅਤੇ ਤਕਨੀਕੀ ਸੁਰੱਖਿਆ ਉਪਾਅ ਕਰੋਗੇ।",pa
ਤੁਹਾਨੂੰ ਤਬਦੀਲੀਆਂ ਲਈ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਦੀ ਸਮੀਖਿਆ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ।,pa
"ਅਸੀਂ ਆਮ ਤੌਰ 'ਤੇ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਵਿੱਚ ਕਿਸੇ ਵੀ ਸਮੱਗਰੀ ਦੀਆਂ ਤਬਦੀਲੀਆਂ ਬਾਰੇ ਸਾਰੇ ਉਪਭੋਗਤਾਵਾਂ ਨੂੰ ਸੂਚਿਤ ਕਰਨ ਲਈ ਵਪਾਰਕ ਤੌਰ 'ਤੇ ਉਚਿਤ ਯਤਨਾਂ ਜਿਵੇਂ ਕਿ ਸਿਸਟਮ 'ਤੇ ਨੋਟਿਸ ਰਾਹੀਂ, ਦੀ ਵਰਤੋਂ ਕਰਾਂਗੇ।",pa
"ਹਾਲਾਂਕਿ, ਸਿਸਟਮ ਦੇ ਉਪਭੋਗਤਾ ਹੋਣ ਦੇ ਨਾਤੇ, ਤੁਹਾਨੂੰ ਕਿਸੇ ਵੀ ਬਦਲਾਅ ਲਈ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਗੋਪਨੀਯਤਾ ਨੀਤੀ ਦੀ ਜਾਂਚ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ।",pa
"ਅਸੀਂ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਦੇ ਸਿਖਰ 'ਤੇ ""ਆਖਰੀ ਅੱਪਡੇਟ ਹੋਇਆ"" ਮਿਤੀ ਨੂੰ ਵੀ ਅੱਪਡੇਟ ਕਰਾਂਗੇ, ਜੋ ਇਸ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਦੀ ਪ੍ਰਭਾਵੀ ਮਿਤੀ ਨੂੰ ਦਰਸਾਉਂਦੀ ਹੈ।",pa
ਨਵੀਂ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਦੀ ਮਿਤੀ ਤੋਂ ਬਾਅਦ ਸਿਸਟਮ ਦੀ ਤੁਹਾਡੀ ਨਿਰੰਤਰ ਪਹੁੰਚ ਜਾਂ ਵਰਤੋਂ ਨਵੀਂ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਦੀ ਤੁਹਾਡੀ ਸਵੀਕ੍ਰਿਤੀ ਦਾ ਗਠਨ ਕਰਦੀ ਹੈ।,pa
"ਜੇ ਤੁਸੀਂ ਨਵੀਂ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਨਾਲ ਸਹਿਮਤ ਨਹੀਂ ਹੋ, ਤਾਂ ਤੁਹਾਨੂੰ ਸਿਸਟਮ ਨੂੰ ਐਕਸੈਸ ਕਰਨਾ ਅਤੇ/ਜਾਂ ਵਰਤਣਾ ਬੰਦ ਕਰ ਦੇਣਾ ਚਾਹੀਦਾ ਹੈ।",pa
"ਤੁਸੀਂ ਇਥੇ ਸਵੀਕਾਰ ਕਰਦੇ ਹੋ ਕਿ ਤੁਹਾਡੀ ਜਾਣਕਾਰੀ ਦਾ ਕੋਈ ਵੀ ਸੰਗ੍ਰਹਿ, ਸਟੋਰੇਜ, ਪ੍ਰੋਸੈਸਿੰਗ ਜਾਂ ਹੋਰ ਵਰਤੋਂ ਗੋਪਨੀਅਤਾ ਨੀਤੀ ਦੁਆਰਾ ਨਿਯੰਤਰਿਤ ਕੀਤੀ ਜਾਵੇਗੀ ਜਿਵੇਂ ਕਿ ਅਜਿਹੇ ਸੰਗ੍ਰਹਿ, ਸਟੋਰੇਜ, ਪ੍ਰੋਸੈਸਿੰਗ ਜਾਂ ਹੋਰ ਵਰਤੋਂ ਦੇ ਸਮੇਂ ਲਾਗੂ ਹੁੰਦੀ ਹੈ।",pa
ਪੋਸ਼ਨ ਟ੍ਰੈਕਰ ਮਹਿਲਾ ਅਤੇ ਬਾਲ ਵਿਕਾਸ ਮੰਤਰਾਲੇ ਦਾ ਪ੍ਰੋਜੈਕਟ ਹੈ।,pa
ਡਿਜੀਟਲ ਇੰਡੀਆ ਕਾਰਪੋਰੇਸ਼ਨ MoWCD ਦਾ ਤਕਨੀਕੀ ਭਾਈਵਾਲ ਹੈ।,pa
ਪੋਸ਼ਨ ਟ੍ਰੈਕਰ ਭਾਰਤ ਵਿੱਚੋਂ ਕੁਪੋਸ਼ਣ ਦੇ ਖਾਤਮੇ 'ਤੇ ਕੇਂਦਰਿਤ ਹੈ।,pa
