data,language
"हामीसँग भएको जानकारी प्रयोग गर्छौं, खाताहरू प्रमाणित गर्न मद्दत गर्न। अभिलेखहरू पोशन ट्र्याकर नियन्त्रण र प्रतिक्रियाको उद्देश्यका लागि स्वास्थ्य स्थिति प्रमाणीकरणको लागि प्रयोग गर्न सकिन्छ।",ne
2.4. सुरक्षा र लेखा परीक्षण।,ne
"हामी सुरक्षा उद्देश्यका लागि वा सम्भावित धोखाधडी वा हाम्रा सेवा सर्तहरू र/वा हाम्रा सदस्यहरू, आगन्तुकहरू वा अरूलाई हानि गर्ने प्रयासहरूको अन्य उल्लङ्घनहरू रोक्न वा अनुसन्धान गर्न तपाईंको डाटा (तपाईंको सञ्चार सहित) प्रयोग गर्छौं।",ne
प्रणालीको सुरक्षा र स्केलेबिलिटीको लागि एमडब्ल्यूसीडी द्वारा संलग्न लेखा परीक्षकहरूद्वारा पोशन ट्र्याकर प्रणाली नियमित रूपमा लेखा परीक्षण गरिन्छ। त्यस्ता लेखापरीक्षणका लागि अभिलेखहरू प्रयोग गर्न सकिन्छ।,ne
2.5. अनुसन्धान र परिचालन गतिविधिहरू।,ne
"हामी हाम्रा सेवाहरू सञ्चालन गर्नका लागि पनि डाटा प्रयोग गर्छौं, जसमा हाम्रो कार्यसम्पादनको विश्लेषण, हाम्रा कानुनी दायित्वहरू पूरा गर्ने, हाम्रो कार्यबलको विकास गर्ने र अनुसन्धान गर्ने समावेश छ। हामीले प्रणालीको सुधारको लागि निश्चित आवश्यक कार्यहरू गर्न र प्रणालीको प्रावधानसँग सम्बन्धित सबै कार्यहरू र नयाँ प्रविधिहरू र सेवाहरूको विकास र उपलब्ध गराउनका लागि पनि जानकारी प्रयोग गर्न सक्छौं।",ne
2.6. सर्वेक्षण र प्रतिक्रियाहरू।,ne
"प्रणालीले प्रणाली प्रदर्शन र अनुभवको बारेमा प्रतिक्रिया पनि लिन्छ। नाम, मोबाइल नम्बर, दर्ता मिति र स्वास्थ्य स्थिति जानकारी यी उद्देश्यका लागि प्रयोग गर्न सकिन्छ",ne
3. जानकारीको साझेदारी,ne
"माथिको खण्ड 1 अन्तर्गत दर्ताको समयमा तपाईबाट सङ्कलन गरिएको व्यक्तिगत जानकारी, सुरक्षित रूपमा भण्डारण गरिनेछ र स्वास्थ्य प्रगति र स्थिति ट्र्याक गर्ने उद्देश्यका लागि मात्र भारत सरकार वा राज्य सरकारहरू द्वारा प्रयोग गरिनेछ, देशमा पोशन ट्रयाकरको व्यवस्थापनको उद्देश्यका लागि प्रतिवेदनहरू, तातो नक्साहरू र अन्य तथ्याङ्कीय दृश्यहरू उत्पन्न गर्दै,। तपाईंको सन्दर्भ आईडी (मोबाइल नम्बर) माथिको खण्ड 1 बमोजिम एसएमएस मार्फत तपाईंलाई सञ्चार गर्न तपाईंको व्यक्तिगत जानकारीसँग मात्र सह-सम्बन्धित हुनेछ।",ne
"हामीले तपाइँको सहमति बिना तपाइँको जानकारी कुनै अन्य तेस्रो पक्षलाई खुलासा वा स्थानान्तरण गर्दैनौं, जबसम्म यस्तो खुलासा वा स्थानान्तरण निम्न हो:",ne
1. कुनै पनि लागू कानून वा अदालतको आदेश वा निर्देशनको पालना गर्न आवश्यक छ; वा,ne
"2. कुनै पनि अपराध वा घटनाको पहिचानको प्रमाणीकरण, रोकथाम, पत्ता लगाउन, अनुसन्धान, अभियोजन वा सजायको प्रयोजनका लागि लागू कानून बमोजिम कुनै उपयुक्त सरकारी निकायबाट अनुरोध गरिएको।",ne
"हामी कानूनी अनुरोध, सबपोना, वा अन्य कानूनी प्रक्रियाको प्रतिक्रियामा तपाईंको जानकारी पहुँच गर्न, संरक्षण गर्न र साझेदारी गर्न सक्छौं वा यदि खुलासा (1) जालसाजी वा गैरकानूनी गतिविधिहरू वा सरकारी प्रवर्तन एजेन्सीहरूलाई सहयोग गर्नको लागि अनुसन्धान, रोक्न वा कारबाही गर्ने; (2) तपाईंसँग हाम्रा सम्झौताहरू लागू गर्नुहोस्; (3) कुनै पनि तेस्रो-पक्ष दावी वा आरोपहरू विरुद्ध आफूलाई अनुसन्धान र रक्षा गर्नुहोस्; (4) हाम्रा सेवाहरूको सुरक्षा वा अखण्डताको रक्षा गर्नुहोस् (जस्तै समान खतराहरूको सामना गरिरहेका कम्पनीहरूसँग साझेदारी गरेर); वा (5) कुनै पनि व्यक्तिको अधिकार र सुरक्षाको प्रयोग वा संरक्षण गर्ने।",ne
"दर्ताको समयमा खण्ड 1 अन्तर्गत तपाइँबाट सङ्कलन गरिएका सबै व्यक्तिगत जानकारीहरू तपाइँको रेकर्ड अस्तित्वमा रहुन्जेलसम्म कायम राखिनेछ र यदि कुनै चिकित्सा वा प्रशासनिक हस्तक्षेपहरू क्लज 2 अन्तर्गत सुरु गरिएको छ, तलको खण्ड 4(ख) को अधीनमा, त्यसपछि त्यस्ता हस्तक्षेपहरू पूरा गर्न आवश्यक पर्ने अवधिको लागि।",ne
"खण्ड 1 अन्तर्गत संकलन गरिएका सबै व्यक्तिगत जानकारीहरू अनुप्रयोग सर्भरमा राखिनेछ, त्यस्तो जानकारी घटनाको लागि दर्ता भएका व्यक्तिहरूसँग सम्बन्धित छ।",ne
"पोशन ट्र्याकरका दर्ता भएका प्रयोगकर्ताहरूको व्यक्तिगत डाटा वा त्यस्ता डाटासेटहरू प्रयोग गरेर सिर्जना गरिएका कुनै पनि रिपोर्टहरू, तातो नक्सा वा अन्य दृश्यावलोकनहरूद्वारा उत्पन्न अज्ञात, एकत्रित डाटासेटहरूमा यहाँ उल्लेख गरिएको कुनै पनि कुरा लागू हुने छैन।",ne
5. अधिकार,ne
"एउटा दर्ता प्रयोगकर्ताको रूपमा, तपाईंसँग कुनै पनि समयमा आफ्नो प्रोफाइल पहुँच गर्ने अधिकार छ। यद्यपि, परिवर्तनहरू पोशन ट्र्याकर प्रणालीले समय-समयमा तोकिएबमोजिम मात्र गर्न सकिन्छ।",ne
तपाईंले हामीबाट प्राप्त गर्ने सञ्चारहरू वा तपाईंले तिनीहरूलाई कसरी प्राप्त गर्नुहुन्छ त्यसलाई तपाईंले व्यवस्थापन गर्न सक्नुहुन्न।,ne
"पोशन ट्रयाकर मंच मा तपाईंको गोपनीयता र व्यक्तिगत जानकारीलाई हानि, दुरुपयोग, अनाधिकृत पहुँच, खुलासा, विनाश, र लागू कानूनहरूको अनुपालनमा जानकारीको परिवर्तनबाट जोगाउन उचित सुरक्षा उपायहरू र सुरक्षाहरू छन्। यसबाहेक, जब तपाइँ प्रणालीमा तपाइँको खाता वा यससँग सम्बन्धित कुनै जानकारी परिवर्तन गर्नुहुन्छ वा पहुँच गर्नुहुन्छ, हामी सुरक्षित सर्भरको प्रयोग प्रस्ताव गर्दछौं। यो थप स्पष्ट गरिएको छ कि तपाईले प्रणाली (प्रत्यक्ष वा अप्रत्यक्ष रूपमा) पहुँच र/वा प्रयोग गर्दासम्म, तपाइँको व्यक्तिगत जानकारी सम्मिलित र सीमित नहुने तपाइँको डाटाको अखण्डता र सुरक्षालाई जोगाउनको लागि तपाइँले, जहिले पनि, पर्याप्त भौतिक, व्यवस्थापकीय, र प्राविधिक सुरक्षाहरू लिनेछ भन्ने सुनिश्चित गर्ने दायित्व।",ne
7. गोपनीयता नीतिमा परिवर्तनहरू,ne
"पोशन ट्रयाकर ले यस गोपनीयता नीतिको कुनै पनि भागलाई कुनै पनि समयमा परिवर्तन, परिमार्जन, थप्न वा हटाउने बिना शर्त अधिकार आरक्षित गर्दछ, विशेष रूपमा त्यस्ता परिवर्तनहरूको बारेमा तपाईंलाई सूचित नगरी। कुनै पनि परिवर्तन वा अद्यावधिक तुरुन्तै प्रभावकारी हुनेछ। तपाईंले परिवर्तनहरूको लागि यो गोपनीयता नीति नियमित रूपमा समीक्षा गर्नुपर्छ।",ne
"हामी यस गोपनीयता नीतिमा कुनै पनि भौतिक परिवर्तनहरू, जस्तै प्रणालीमा सूचना मार्फत सबै प्रयोगकर्ताहरूलाई सूचित गर्न व्यावसायिक रूपमा उचित प्रयासहरू प्रयोग गर्नेछौं। यद्यपि, प्रणालीको प्रयोगकर्ताको रूपमा, तपाईंले नियमित रूपमा कुनै पनि परिवर्तनहरूको लागि गोपनीयता नीति जाँच गर्नुपर्छ। हामी यस गोपनीयता नीतिको शीर्षमा रहेको ""अन्तिम अद्यावधिक"" मितिलाई पनि अद्यावधिक गर्नेछौं, जसले यस गोपनीयता नीतिको प्रभावकारी मितिलाई प्रतिबिम्बित गर्दछ। नयाँ गोपनीयता नीतिको मिति पछि प्रणालीको तपाईंको निरन्तर पहुँच वा प्रयोगले नयाँ गोपनीयता नीतिको तपाईंको स्वीकृतिलाई गठन गर्दछ। यदि तपाईं नयाँ गोपनीयता नीतिमा सहमत हुनुहुन्न भने, तपाईंले प्रणाली पहुँच र/वा प्रयोग गर्न बन्द गर्नुपर्छ। तपाईं यसद्वारा स्वीकार गर्नुहुन्छ कि तपाईंको जानकारीको कुनै पनि सङ्कलन, भण्डारण, प्रशोधन वा अन्य प्रयोग त्यस्तो सङ्कलन, भण्डारण, प्रशोधन वा अन्य प्रयोगको समयमा लागू हुने गोपनीयता नीतिद्वारा नियन्त्रित हुनेछ।",ne
पोषण ट्र्याकर (Poshan Tracker) मा क्यारियर,ne
हामी काम गर्नेको निर्माणमा विश्वास गर्छौं। पोषण ट्र्याकर (Poshan Tracker) महिला तथा बाल विकास मन्त्रालयद्वारा आयोजना गरिएको हो । डिजिटल इन्डिया कर्पोरेशन एमओडब्ल्युसीडी (MoWCD) को प्राविधिक साझेदार हो। पोषण ट्र्याकर (Poshan Tracker) भारतबाट कुपोषण उन्मूलनको कार्यमा केन्द्रित छ। यसले पोषण अभियान अन्तर्गत सेवा प्रवाहमा अनुगमन र सुधार गर्ने संयन्त्रको रूपमा काम गर्दछ.,ne
जागिर खुलेको,ne
भिडियो सम्मेलन,ne
सोमबारदेखि शुक्रवार,ne
सम्पर्कमा रहनुहोस्,ne
