data,language
"চাইটটোত হয়তো আন ৱেবচাইটৰ লিংক সন্নিৱিষ্ট থাকিব পাৰে যাক হয়তো আমাৰ দ্বাৰাা ক্ৰয় কৰা, চোৱা চিতা কৰা বা পৰিচালনা কৰা নহ’ব পাৰে৷ তথ্য যে এই ৱেবচাইটসমূূহ লিং হৈ আছে, ই আমাৰ পৰা এই ৱেবচাইট সমূহৰ কোনো অনুমোদনক নুসূচায়, যিহেতু আমাৰ এই ৱেবচাইট সমূহৰ ওপৰত কোনো নিয়ন্ত্ৰণ নাথাকে৷ আমি এই ৱেবচাইট সমূহৰ কোনো কন্টেন্ট বা গোপনীয়তাৰ অনুশীলনকে ধৰি এই ৱেবচাইট সমূহৰ বাবে দায়বদ্ধ নহয়৷ আমি এই ৱেবচাইট সমূহৰ ব্যৱহাৰৰ চৰ্তাৱলীৰ সৈতে আপোনাক নিজকে সুপৰিচিত কৰি তুলিবলৈ উৎসাহিত কৰো৷ এই ৱেবচাইট সমূহ আপুনি আপোনাৰ নিজৰ ৰিস্ক আৰু বিপদত পৰা শংকাৰ ওপৰত ব্যৱহাৰ কৰিব৷ এয়া সুনিশ্চিত কৰিবলৈ প্ৰয়োজনীয় সাৱধানতা গ্ৰহণ কৰাটো সম্পূৰ্ণৰূপে আপোনাৰ ওপৰত যে আপুনি বাচি লোৱা লিংক বা কোনো চফ্টৱেৰ যাক আপুনি ডাউনলোড কৰে সি ভাইৰাছ, ৱৰ্ম, ট্ৰ’জান হৰ্ছ, ত্ৰুটি, ডেট বম্ব, টাইম বম্ব আৰু আন বা অন্যান্য কম্পিউটাৰ প্ৰগ্ৰামিং ৰুটিনৰ পৰা মুক্ত যি ধ্বংসাত্মক প্ৰকৃতিৰ৷",as
X. ভাৰতৰ বাহিৰৰ পৰা প্ৰৱেশাধিকাৰ,as
"চাইটটো ভাৰতত বাস কৰা লোকসকলৰ বাবে পৰিচালিত৷ আমি প্ৰতিনিধিত্ব নকৰো যে চাইটটোৰ জৰিয়তে বা চাইটটোত উপলব্ধ কন্টেন্ট সমূহ উপযুক্ত আৰু আন স্থানত উপলব্ধ৷ আমি যিকোনো সময়ত কোনো লোক বা ভৌগলিক অঞ্চললৈ চাইটটো বা চাইটটোত বিৱৰিত কোনো সেৱা বা প্ৰডাক্টৰ উপলব্ধতা সীমাৱদ্ধ কৰি তুলিব পাৰো৷ যদি আপুনি ভাৰতৰ বাহিৰৰ পৰা চাইটটোত প্ৰৱেশ কৰিবলৈ বিচাৰে, আপুনি নিজৰ ৰিস্কত এনে কৰিব পাৰে৷",as
XI. এই চৰ্তাৱলী সমূহৰ উলংঘন,as
"আমি চাইটটোৰ অ-অনুমোদিত ব্যৱহাৰকে ধৰি, এই চৰ্তাৱলী সমূহৰ যিকোনো উলংঘনৰ তদন্ত কৰিব পাৰো৷ আমি আপোনাৰ যিকোনো অনুসন্ধান বা অভিযোগ উত্থাপনত সহযোগ কৰিবলৈ আপোনাৰ লেনদেনৰে সম্পৰ্কিত আপুনি আমাক যোগান ধৰা তথ্যৰ সৈতে আইনী বলৱৎকৰণ আগবঢ়াব পাৰো৷ আমি আইনী ব্যৱস্থা গ্ৰহণ কৰিব পাৰো যাক আমি উপযুক্ত বুলি অনুভৱ কৰো৷ যদি আমি নিৰ্ধাৰণ কৰো যে আপুনি কোনো আন কাৰণৰ বাবে বা কোনো কাৰণ অবিহনে এই আইনগত চৰ্তাৱলী সমূহ উলংঘন কৰিছে, আমি আপোনাৰ একাউন্ট ব্ললক কৰিব পাৰো আৰু যিকোনো সময়য়ত আপোনাক জাননী নিদিয়াকৈ চাইটটোত প্ৰৱেশ কৰাৰ পৰা আপোনাক বিৰত কৰিব পাৰো৷",as
XII. পুনৰ বিতৰণ,as
"কৰ্তৃত্বপ্ৰাপ্ত সংস্থা সমূহে কোনো তথ্য পুনৰ বিতৰণ কৰিব নোৱাৰে যাক তেওঁলোকে API/ কোড-বিহীন ৱেবপেজ ইন্টিগ্ৰেচনৰ জৰিয়তে লাভ কৰিবলৈ সক্ষম হয় আৰু নিশ্চিত কৰিব যে এনে সকলোবোৰ তথ্যৰ চামিলকৰণ পোষণ ট্ৰেকাৰৰ দ্বাৰা আগবঢ়োৱা নিৰ্দিষ্ট সেৱা সমূহৰ প্ৰতি বাধ্যতামূলকভাৱে সীমাৱদ্ধ৷ কোনো পৰিস্থিতিতে, এটা সংস্থাই ইয়াত উল্লেখিত কাৰণ আৰু চৰকাৰৰ অনুমোদনৰ বাহিৰে চৰকাৰৰ পোষণ অভিযানৰ এটা অংশ হিচাপপে সংগ্ৰহ কৰা তথ্য সমূহ ব্যৱহাৰ কৰিব নোৱাৰে৷",as
"XIII. আইন, তৃতীয় পক্ষৰ অধিকাৰ, আৰু সেৱাৰ আন চৰ্তাৱলী সমূহৰ সৈতে সন্মতি",as
"কৰ্তৃত্বপ্ৰাপ্ত সংস্থা সমূহে ভাৰত চৰকাৰৰ দ্বাৰা প্ৰতিষ্ঠিত সকলো প্ৰযোজ্য আইন, বিধি, নীতি আৰু তৃতীয়য় পক্ষৰ অধিকাৰৰ (ডাটা বা চফ্টৱেৰৰ আমদানি বা ৰপ্তানি, গোপনীয়তা, আৰু স্থানীয় আইনৰ সন্দৰ্ভত কোনো আইন, অন্তৰ্ভুক্ত কৰি আৰু সীমাৱদ্ধতা অবিিহনে) সৈতে সন্মতি প্ৰকাশ কৰে৷ এই সংস্থা সমূহে পোষণ ট্ৰেকাৰৰ সৈতে এই চৰ্তাৱলী সমূহক অন্তৰ্ভুক্ত কৰি বেআইনী কাৰ্যকলাপৰ প্ৰচাৰ বা তৃতীয় পক্ষৰ অধিকাৰৰ উলংঘনক উৎসাহিত কৰিবলৈ বা পৃষ্ঠপোষকতা কৰিবলৈ API/ কোড-বিহীন ৱেবপেজ ইন্টিগ্ৰেচনৰ ব্যৱহাৰ নকৰে৷",as
XIV. তৃতীয় পক্ষৰ চিষ্টেমৰ দ্বাৰা যোগান ধৰা ডাটাৰ শুদ্ধতা,as
"ASP সমূহে পোষণ ট্ৰেকাৰৰ পৰা সংগ্ৰহ কৰা আৰু ব্যৱহাৰকসৰীসকলক প্ৰদৰ্শন কৰা ডাটা সমূহ সম্পূৰ্ণৰূপে এনে ডাটাৰ শুদ্ধতাৰ বাবে দায়বদ্ধ আৰু কোনো ডাটাৰ পৰা উদ্ভৱ হোৱা কোনো দায়বদ্ধতা, সম্পূৰ্ণ ৰূপে এনে তৃতীয় পক্ষৰ ওপৰত ন্যস্ত থাকে৷ কোনো অশুদ্ধ ডাটাৰ পৰা উদ্ভৱ হোৱা সামাজিক বা অপৰাধমূলক যিকোনো দায়বদ্ধতা, সম্পূৰ্ণৰূপে সংশ্লিষ্ট ASP ৰ সৈতে ন্যস্ত হ’ব৷",as
XV. ক্ষতিপূৰণ আৰু দায়বদ্ধতাৰ সীমাবদ্ধতা,as
"আপুনি পোষণ ট্ৰেকাৰ আৰু ইয়াৰ শাখা সমূহ, ইয়াৰ বিষয়া সকল, সঞ্চালক, কৰ্মচাৰী আৰু এজেন্টক, যিকোনো আৰু সকলো ধৰণৰ অধিকাৰ দাবী, ক্ষতি, আইনগত বাধ্যবাধকতা, লোকচান, দায়বদ্ধতা, ব্যয় বা ঋণ, আৰু খৰছৰ ৰক্ষা, ক্ষতি পূৰণ আৰু ক্ষতি নোহোৱাকৈ ধাৰণ কৰিবলৈ সন্মত হৈছে খি তলত দিয়া সমূহৰ পৰা উদ্ভৱ হোৱা কোনো অভিযোগ বা তৃতীয় পক্ষৰ আইনী কাৰ্যব্যৱস্তাৰে সম্পৰ্কিত এটৰ্ণী ফীজ অন্তৰ্ভুক্ত কিন্তু তাতেই সীমাৱদ্ধ নহয়:",as
চাইটটো আৰু সেৱা সমূহৰ আপোনাৰ ব্যৱহাৰ আৰু প্ৰৱেশাধিকাৰ;,as
এই চুক্তিৰ কোনো চৰ্তৰ আপুনি কৰা উলংঘন;,as
"কোনো সীমাৱদ্ধতা, কোনো কপিৰাইট, সম্পত্তি, বা গোপনীয়তাৰ অধিকাৰ নথকাক অন্তৰ্ভুক্ত কৰি আপুনি কৰা যিকোনো তৃতীয় পক্ষৰ অধিকাৰৰ উলংঘন; বা",as
কোনো দাৱী যে আপোনাৰ ব্যৱহাৰকাৰীৰ কন্টেন্টে এটা তৃতীয় পক্ষৰ ক্ষতি কৰিছে৷ এই প্ৰতিৰক্ষা আৰু ক্ষতিপূৰণৰ বাধ্যবাধকতাই এই চুক্তি আৰু সেৱা আৰু ৱেবচাইট/ এপৰ আপোনাৰ ব্যৱহাৰ অক্ষুন্ন ৰাখিব৷,as
XVI. আইনপ্ৰদত্ত ক্ষমতা,as
আপুনি কৰা চাইটটোৰ ব্যৱহাৰ আৰু চাইটটোৰ এনে বয়ৱহাৰৰ পৰা উদ্ভৱ হোৱা কোনো বিবাদ ভাৰতীয় আইনৰ অনুমোদন সাপেক্ষ আৰু এক্তিয়াৰৰ স্থান নতুন দিল্লী হ’ব৷,as
গোপনীয়তাৰ নীতি,as
20 ডিচেম্বৰ 2021,as
"পোষণ অভিযান হৈছে উত্তৰণ ঘটা প্ৰযুক্তি, এটা লক্ষ্য কৰি লোৱা প্ৰয়াস আৰু ওচৰ চপাৰ প্ৰচেষ্টাৰ দ্বাৰা শিশু, কিশোৰ-কিশোৰী, গৰ্ভৱতী মহিলা আৰু দুগ্ধপান কৰোৱা মহিলা সকলৰ বাবে পুষ্টিগত পৰিণাম উন্নত কৰিবলৈ ভাৰতৰ প্ৰধান কাৰ্যসূচী৷",as
"পোষণ ট্ৰেকাৰ পৰ্টেল বা এপ মহিলা আৰু শিশু বিকাশ মন্ত্ৰালয়, ভাৰত চৰকাৰৰ দ্বাৰা পৰিচালিত হয়, অতঃপৰ যাক “MWCD”, “আমাৰ”, “আমাক”, “আমি” হিচাপে উল্লেখ কৰা হৈছে য’ত প্ৰগ্ৰাম/কেম্পেইনটোৰ আন বিভাগ আৰু খণ্ড সমূহৰ এটা উল্লেখ অন্তৰ্ভুক্ত থাকিব৷ এই আঁচনিত পোষণ ট্ৰেকাৰ পৰ্টেল বা এপৰ উল্লেখত পোষণ ট্ৰেকাৰ বা আন কোনো এপ বা পৰ্টেল অন্তৰ্ভুক্ত থাকিব যি API/ সম্পৰ্কিত চাইট, এপ, যোগাযোগ আৰু সেৱা সমূহৰ (“সেৱা সমূহ“) জৰিয়তে একত্ৰীকৃত হয় অতঃপৰ সামগ্ৰিকভাৱে “পোষণ ট্ৰেকাৰ বা চিষ্টেম“ হিচাপে উল্লেখ কৰা হৈছে৷",as
"যেতিয়া আপুনি আমাৰ সেৱা সমূহ ব্যৱহাৰ কৰে আমাৰ গোপনীয়তাৰ নীতি প্ৰয়োগ হয় (তলত ব্যাখ্যা কৰা হৈছে)। এই গোপনীয়তাৰ নীতি আমি কি তথ্য সংগ্ৰহ কৰো, ইয়াক কিয় সংগ্ৰহ কৰো, আৰু ইয়াক কেনেদৰে ব্যৱহাৰ কৰা হয় আৰু ভাগ-বতৰা কৰা হয় সেই বিষয়ে আপুনি বুজাত সহায় কৰাৰ উদ্দেশ্যে ৰচিত হৈছে৷ আপোনাৰ তথ্যৰ বিষয়ে সংগ্ৰহকাৰী আৰু ধাৰণকাৰী এজেঞ্চী হৈছে MWCD৷",as
"আমি আপোনাৰ ব্যক্তিগত তথ্যৰ নিৰাপত্তাক সুৰক্ষিত কৰাৰ আৰু আপোনাৰ গোপনীয়তাক সুৰক্ষিত কৰি ৰাখিবলৈ দায়বদ্ধ৷ চিষ্টেমটোত সংগৃহীত আৰু প্ৰক্ৰিয়াৰত যিকোনো তথ্য বা ডাটা তথ্য প্ৰযুক্তি আইন, 2000 ৰ সুবিধা অনুযায়ী ব্যক্তিগত তথ্যৰ সংগ্ৰহ আৰু প্ৰক্ৰিয়াকৰণেৰে সম্পৰ্কিত ইয়াৰ নীতি আৰু আন ৰাষ্ট্ৰীয় আৰু ৰাজ্যিক আইনেৰে পঢ়া হয়৷",as
গোপনীয়তাৰ নীতি সমূহ ,as
" ত উপলব্ধ সেৱাৰ চৰ্তাৱলী সমূহৰ সৈতে সংযোগ কৰি পঢ়িব লাগে৷ এই গোপনীয়তাৰ নীতি আৰু সেৱাৰ চৰ্তাৱলী সমূহ আপুনি গ্ৰহণ কৰাৰ ওপৰত চিষ্টেমটোত আপোনাৰ প্ৰৱেশাধিকাৰ আৰু ব্যৱহাৰ চৰ্তসাপেক্ষ৷ চিষ্টেমটোৰ প্ৰৱেশাধিকাৰ লাভ আৰু/ বা ব্যৱহাৰৰ দ্বাৰা, আপুনি উপস্থাপন কৰিছে যে আপুনি সেৱাৰ চৰ্তাৱলী সমূহ আৰু এই গোপনীয়তাৰ নীতি সমূহ পঢ়িছে, বুজিছে আৰু চুক্তিবদ্ধ হৈছে, আৰু এই গোপনীয়তাৰ নীতিত থকা অনুসৰি সংগ্ৰহ, জমা আৰু ব্যৱহাৰ কৰা আপোনাৰ তথ্য আৰু ডাটাৰ প্ৰতি আপুনি সন্মত৷",as
আপুনি এনেদৰে মানি লৈছে যে এই গোপনীয়তাৰ নীতিৰ দফা 1 ত ব্যাখ্যা কৰা হিচাপে আপোনাৰ তথ্য সমূহৰ সংগ্ৰহ এই গোপনীয়তাৰ নীতিৰ দফা 2 আৰু 3 ত উল্লেখ কৰা উদ্দেশ্য সমূহ পূৰ কৰাৰ বাবে প্ৰয়োজনীয়৷,as
1. আমি সংগ্ৰহ কৰা তথ্য,as
"যেতিয়া আপুনি এটা একাউন্টৰ বাবে চাইন আপ কৰে তাক ধৰি লৈ, আপুনি আমাৰ সেৱা সমূহ ব্যৱহাৰ কৰোতে যোগান ধৰা কন্টেন্ট আৰু আন তথ্য সমূহ আমি সংগ্ৰহ কৰো৷ ইয়াত অন্তৰ্ভুক্ত থাকিব পাৰে - (i) নাম (ii) মোবাইল নম্বৰ (iii) জন্মৰ তাৰিখ (iv)লিংগ (v) শিশুৰ নাম (vi) আধাৰ নম্বৰ (vii) ঠিকনা",as
"যদি আপুনি তথ্য প্ৰদান কৰিবলৈ বাচি নলয় যিটো আপোানক এটা প্ৰডাক্ট বা বৈশিষ্ট্য আগবঢ়াবলৈ প্ৰয়োজনীয়, আপুনি সেই প্ৰডাক্ট বা বৈশিষ্ট্যটো ব্যৱহাৰ কৰিব নোৱাৰে৷ আপুনি হয়তো, যেনেকৈয়ে নহওক, বয়ক্তিগত তথ্য শ্বেয়াৰ নকৰিবলৈ বাচি ললব পাৰে য’ত তথ্য প্ৰদান কৰা বৈকল্পিক হয়৷",as
1.2. সেৱা সমূহৰ ব্যৱহাৰৰ পৰা তথ্য।,as
"আমি ব্যৱহাৰ কৰা ডাটা লগ কৰো যেতিয়া আপুনি আমাৰ চাইট, এপ আৰু প্লেটফৰ্ম প্ৰযুক্তিকে আমাৰ সেৱা সমূহ ভিজিট কৰে বা ব্যৱহাৰ কৰে৷",as
"আমি হয়তো কুকিজ, ব্ৰাউজাৰ ৱেব ষ্ট’ৰেজ আৰু এপ্লিকেচন ডাটা কেছে, ডাটাবেছ আৰু কিছুমান নিৰ্দিষ্ট ক্ষেত্ৰত আপোনাৰ তথ্য সংগ্ৰহ আৰু ব্যৱহাৰ কৰিবলৈ চাৰভাৰ ল’গৰ দৰে লকেল ষ্ট’ৰেজকে ধৰি তথ্য সংগ্ৰহ আৰু জমা ৰাখিবলৈ বিভিন্ন প্ৰযুক্তি ব্যৱহাৰ কৰিব পাৰো৷",as
1.3. তৃতীয় পক্ষৰ পৰা তথ্য।,as
"আমাৰ চিষ্টেমে তৃতীয় পক্ষৰ চাইট সমূহলৈ API আগবঢ়ায় যি আপোনাৰ ব্যক্তিগত তথ্য সংগ্ৰহ কৰিব পাৰে৷ পোষণ ট্ৰেকাৰ ককোনো পধ্যেই সেই তৃতীয় - পক্ষৰ চাইট সমূহৰ এনে তথ্য বা সেইবোৰৰ গোপনীয়তাৰ অনুশীলন বা কন্টেন্টৰ সুৰক্ষাৰ বাবে দায়বদ্ধ নহয়৷ ইয়াৰ উপৰিও, আপুনি হয়তো কিছুমান নিৰ্দিষ্‌ট তৃতীয় - পক্ষৰ চাইটৰ পেজত “কুকিজ“ বা আন একেধৰণৰ ডিভাইচৰ সন্মুখীন হ’ব পাৰে আৰু ই সেয়েহে পোষণ ট্ৰেকাৰৰ দ্বাৰা স্পষ্ট কৰি দিয়া হৈছে যে চিষ্টেমটোৱে এই তৃতীয় - পক্ষৰ চাইট সমূহৰ দ্বাৰা হোৱা কুকিজৰ ব্যৱহাৰ নিয়ন্ত্ৰণ নকৰে৷ এই তৃতীয় পক্ষ সেচা প্ৰদানকাৰী আৰু তৃতীয় পক্ষৰ চাইট সমূহে হয়তো ষ্ট’ৰেজৰ পৰিচালনা আৰু আপোনাৰ তথ্য সমূহ ধাৰণ কৰিবলৈ সেইবোৰৰ নিজা গোপনীয়তাৰ নীতি থাকে যাৰ আপুনি অধীন হ’ব পাৰে৷ এই তৃতীয়-পক্ষ প্ৰদানকাৰী আৰু তৃতীয় পক্ষ চাইট সমূহৰ দ্বাৰা যোগান ধৰা, জমা কৰা, বা ব্যৱহাৰ কৰা যিকোনো তথ্য এই গোপনীয়তাৰ নীতিয়ে পৰিচালিত নকৰে৷ আমি পৰামৰ্শ দিও যে যেতিয়া আপুনি এটা তৃতীয় পক্ষৰ চাইটত প্ৰৱেশ কৰে, আপুনি তৰতীীয় পক্ষৰ চাইটৰ পুনৰীক্ষণ কৰক জিহেতু ই আপোনাৰ তথ্যৰ সুৰক্ষাৰে সম্পৰ্কিত৷ আপুনি সন্মত আৰু স্বীকৃতি প্ৰদান কৰিছে যে চাৰ্ছ ৰিজাল্ট বা কোনো তৃতীয়-পক্ষৰ চাইটৰ দ্বাৰা প্ৰকাশ কৰা তথ্যৰ বাবে পোষণ ট্ৰেকাৰ দায়বদ্ধ নহয়৷",as
2. আমি কেনেদৰেব্যক্তিগত তথ্য ব্যৱহাৰ কৰো,as
আমি তলত দিয়া উদ্দেশ্য সমূহৰ বাবে আমাৰ সকলোবোৰ সেৱাৰ পৰা আমি সংগ্ৰহ কৰা তত্য ব্যৱহাৰ কৰো:,as
2.1. আমাৰ সেৱাসমূহ আগবঢ়োৱা।,as
"দফা 1 ৰ অধীনত সংগ্ৰহ কৰা তথ্য সমূহ, হিতাধিকাৰী সকলৰ স্বাস্থ্য সুচল কৰি তোলাৰ উদ্দেশ্যে ব্যৱহাৰ কৰা হ’ব৷",as
"আমি আমাৰ প্ৰডাক্ট সমূহ যোগান ধৰো, য’ত চিষ্টেমটোৰ তথ্য/ডাটা/মেটেৰিয়েল আৰু কন্টেন্ট সমূহ আপডেট, সুৰক্ষিত, আৰু ট্ৰাবুলশ্বুট কৰাৰ লগতে সহযোগিতা আগবঢ়োৱাও অন্তৰ্ভুক্ত থাকে৷",as
"যেতিয়া আপুনি পোষণ ট্ৰেকাৰত পঞ্জীয়ন কৰে, যি মোবাইল নম্বৰৰ সৈতে আপুনি পঞ্জীয়ন কৰে, তাক ডাটাবেছৰ পৰা আপোনাৰ ৰৰেকৰ্ড বিচাৰি উলিয়াবলৈ ব্যৱহাৰ কৰা হ’ব৷ এইবোৰক পোষণ ট্ৰেকাৰ চিষ্টেমত ৰেকৰ্ড থকা অনুযায়ী স্বাস্থ্যৰ ষ্টেটাছ মূল্যায়ন কৰাত ব্যৱহাৰ কৰিব পাৰি৷",as
2.2. আপোনাৰ সৈতে যোগাযোগ কৰা।,as
"আমি আপোনাক পঞ্জীয়নৰ বিষয়ে এলাৰ্ট কৰিবলৈ আপোনাৰ পঞ্জীয়নকৃত মোবাইল নম্বৰত SMS প্ৰেৰণ কৰো, যেতিয়া আপুনি আমাক যোগাযোগ কৰে আপোনাক সঁহাৰি জনাবলৈ আৰু অনুসন্ধান কৰিবলৈ, অভিযোগবোৰৰ প্ৰতি সঁহাৰি দিবলৈ আৰু সমাধান কৰিবলৈ আৰু সেৱাজনিত সমস্যাৰ বাবে (উদাহৰণ বাগ) আমি আপোনাৰ তথ্য ব্যৱহাৰ কৰো৷",as
"আমি একাউন্ট সমূহ সত্যাপন কৰাত সহায় কৰিবলৈ, আমাৰ ওচৰত থকা তথ্য সমূহ ব্যৱহাৰ কৰো৷ ৰেকৰ্ড সমূহ পোষণ ট্ৰেকাৰ নিয়ন্ত্ৰণ আৰু সঁহাৰিৰ উদ্দেশ্যে স্বাস্থ্যৰ স্থিতি সত্যাপন কৰিবলৈ ব্যৱহাৰ কৰা হ’ব পাৰে৷",as
2.4. সুৰক্ষা আৰু অডিট।,as
আমি আপোনাৰ ডাটা (আপোনাৰ যোগাযোগকে ধৰি) সুৰক্ষাৰ উদ্দেশ্যে বা সম্ভাৱ্য প্ৰৱঞ্চনা বা আমাৰ সেৱাৰ চৰ্তাৱলীৰ অন্যান্য উলংঘনত আৰু/বা আমাৰ সদস্যসকলৰ ক্ষতিৰ প্ৰয়াসত বাধা প্ৰদান কৰিবলৈ বা অনুসন্ধান কৰিবলৈ ব্যৱহাৰ কৰো৷,as
"পোষণ ট্ৰেকাৰ চিষ্টেম, চিষ্টেমটোৰ সুৰক্ষা আৰু পৰিমাপনীয়তাৰ বাবে, MWCD ৰ দ্বাৰা নিয়োজিত অডিটৰ সকলৰ দ্বাৰা নিয়মীয়াকৈ অডিট কৰা হয়৷ ৰেকৰ্ড সমূহ এনে অডিট সমূহৰ বাবে ব্যৱহাৰ কৰা যাব পাৰে৷",as
2.5. গৱেষণা আৰু কাৰ্যকৰী ক্ৰিয়া-কলাপ।,as
"আমি আমাৰ সেৱা সমূহ অপাৰেট কৰিবলৈ ডাটা সমূহো ব্যৱহাৰ কৰো, য’ত আমাৰ প্ৰদৰ্শন বিশ্লেষণ কৰা, আমাৰ আইনগত বাধ্যবাধকতা সমূহ পূৰণ কৰা, আমাৰ কৰ্মশক্তি বিকশিত কৰা, আৰু গৱেষণা কৰা অন্তৰ্ভুক্ত থাকে৷ আমি হয়তো চিষ্টেমটোৰ বিকাশৰ বাবে আৰু চিষ্টেমটোৰ সা-সুবিধাৰ প্ৰতি আনুষংগিক আৰু নতুন প্ৰযুক্তি আৰু সেৱা সমূহ বিকশিত আৰু যোগান ধৰাৰ বাবে কিছুমান নিৰ্দিষ্ট প্ৰয়োজনীয় কাৰ্য-কলাপ সম্পন্ন কৰিবলৈ তথ্য ব্যৱহাৰ কৰো৷",as
2.6. জৰীপ আৰু মন্তৱ্য।,as
"চিষ্টেমটোৱে চিষ্টেমৰ পাৰফৰ্মেঞ্চ আৰু অভিজ্ঞতাৰ বিষয়ে ফীডবেক গ্ৰহণ কৰে৷ নাম, মোবাইল নম্বৰ, পঞ্জীয়নৰ তাৰিখ আৰু স্বাস্থ্যৰ স্থিতিৰ তথ্য এই উদ্দেশ্যে ব্যৱহাৰ হ’ব পাৰে৷",as
3. তথ্য ভাগ-বতৰা কৰা,as
3.1. স্বাস্থ্যৰ বিকাশ ট্ৰেক কৰা।,as
"আপোনাৰ পৰা পঞ্জীয়নৰ সময়ত সংগ্ৰহ কৰা ব্যক্তিগত তথ্য ওপৰৰ দফা 1 ৰ অধীনত, সুৰক্ষিতভাৱে সঞ্চিত কৰি ৰখা হয় আৰু মাত্ৰ ভাৰত চৰকাৰ বা ৰাজ্য চৰকাৰৰ দ্বাৰা স্বাস্থ্যৰ বিকাশ আৰু স্থিতি ট্ৰেক কৰিবলৈ, ৰিপোৰ্ট, হীট মেপ আৰু আন পৰিসাংখ্যিক অৱলোকন দেশ পোষণ ট্ৰেকাৰৰ পৰিচালনাৰ উদ্দেশ্যে প্ৰস্তুত কৰিবলৈ সংগ্ৰহ কৰা হয়৷ আপোনাৰ ৰেফাৰেঞ্চ আইডি (মোবাইল নম্বৰ) মাত্ৰ ওপৰৰ দফা 1 অনুসৰি SMS ৰ জৰিয়তে আপোনাৰ সৈতে যোগাযোগ কৰিবলৈ আপোনাৰ ব্যক্তিগত তথ্যৰ সৈতে সহ-সম্পৰ্কিত হ’ব৷",as
"আমি আপোনাৰ সন্মতি অবিহনে আন কোনো তৃতীয় পক্ষৰ সৈতে আপোনাৰ তথ্য সদৰি বা স্থানান্তৰ নকৰো, যদি এনে উন্মোচন বা স্থানান্তৰ হয়:",as
1. কোনো প্ৰযোজ্য আইন বা আদালতৰ আদেশ বা নিৰ্দেশৰ সৈতে চলাৰ প্ৰয়োজন হয়; বা,as
"2. কোনো অপৰাধ বা ঘটনাৰ উদ্দেশ্যে, অন্য কথাৰ মাজতে, পৰিচয়ৰ পৰীক্ষণ, বাধা, নিৰ্ধাৰণ, অনুসন্ধান, আইনী ব্যৱস্থা গ্ৰহণ বা শাস্তিৰ বাবে প্ৰযোজ্য আইন অনুসৰি কোনো উপযুক্ত চৰকাৰী সংস্থাৰ দ্বাৰা অনুৰোধ কৰা হয়৷",as
3.2. আইনগত প্ৰকাশ।,as
"আমি হয়তো এটা আইনগত অনুৰোধ, চমন বা আন কোনো আইনগত প্ৰক্ৰিয়াৰ সঁহাৰিত আপোনাৰ তথ্যৰ প্ৰৱেশাধিকাৰ লাভ, সঞ্চয় আৰু ভাগবতৰা কৰিব পাৰো বা যদি আমাৰ এটা ভাল বিশ্বাস থাকে যে প্ৰকাশ কৰা যুক্তিসংগতভাৱে প্ৰয়োজনীয় হয় (1) প্ৰৱঞ্চনা বা বেআইনী কাৰ্যকলাপৰ সন্দৰ্ভত তদন্ত, বাধা বা ব্যৱস্থা গ্ৰহণ কৰা বা চৰকাৰী বলৱৎকাৰী সংস্থাক সহায় কৰিবলৈ; (2) আপোনাৰ সৈতে আমাৰ চুক্তি কাৰ্যকৰী কৰে; (3) যিকোনো তৃতীয় পক্ষৰ দাবী বা অভিযোগৰ বিৰিদ্ধে তদন্ত বা আত্মপক্ষ সমৰ্থন কৰে; (4) আমাৰ সেৱা সমূহৰ (একেধৰণৰ ভাবুকিৰ সন্মুখীন হোৱা কোম্পেনীবোৰৰ সৈতে ভাগ-বতৰা কৰি) সুৰক্ষা বা অখণ্ডতাক সুৰক্ষা দিয়া; বা (5) কোনো লোকৰ অধিকাৰ আৰু নিৰাপত্তা অনুশীলন বা সুৰক্ষিত কৰা৷",as
"পঞ্জীয়নৰ সময়য়ত দফা 1 ৰ অধীনত সংগ্ৰহ কৰা সকলো তথ্য যেতিয়ালৈ আপোনাৰ ৰেকৰ্ড বিদ্যমান হৈ ৰয় তেতিয়ালৈ থাকিব আৰু যদি কোনো চিকিৎসাজনিত বা প্ৰশাসনীয় হস্তক্ষেপ দফা 2 ৰ অধীনত সংঘটিত হয়, তলৰ দফা 4(b) ৰ অধীনত, এনে সময়ৰ বাবে তাৰ পিছত এনে হস্তক্ষেপৰ বাবে প্ৰয়োজন অনুসৰি সম্পূৰ্ণ কৰিব লাগে৷",as
"দফা 1 ৰ অধীনত সংগ্ৰহ কৰা সকলো ব্যক্তিগত তথ্য, সেই পৰিসৰলৈ যে এনে তথ্য লোকসকলৰে সম্পৰ্কিত হয় যি ঘটনাটোৰ বাবে পঞ্জীয়নভুক্ত হৈছে, এপ্লিকেচন চাৰ্ভাৰত ৰৈ যাব৷",as
"ইয়াত বহুওৱা কোনো বস্তু বেনামীকৃত, পোষণ ট্ৰেকাৰৰ পঞ্জীয়নভুক্ত ব্যৱহাৰকাৰীসকলৰ ব্যক্তিগত তথ্যৰ দ্বাৰা উৎপন্ন পুঞ্জীভূত ডাটাছেট বা এনে ডাটাছেট ব্যৱহাৰ কৰি প্ৰস্তুত কৰা কোনো ৰিপোৰ্ট, হীট মেপ বা আন অৱলোকনত প্ৰয়োগ হ’ব৷",as
5. অধিকাৰ,as
