data,language
2.6. سروے اور تاثرات۔,ur
سسٹم سسٹم کی کارکردگی اور تجربے کے بارے میں بھی رائے لیتا ہے۔ نام، موبائل نمبر، رجسٹریشن کی تاریخ اور صحت کی حیثیت سے متعلق معلومات ان مقاصد کے لیے استعمال کی جا سکتی ہیں۔,ur
3. معلومات کا اشتراک,ur
3.1. صحت کی پیشرفت کا سراغ لگانا۔,ur
مندرجہ بالا شق 1 کے تحت رجسٹریشن کے وقت آپ سے جمع کی گئی ذاتی معلومات کو محفوظ طریقے سے ذخیرہ کیا جائے گا اور اسے صرف حکومت ہند یا ریاستی حکومتیں صحت کی پیشرفت اور حیثیت کا پتہ لگانے، رپورٹیں تیار کرنے، گرمی کے نقشے اور دیگر شماریاتی مقاصد کے لیے استعمال کریں گی۔ ملک میں پوشن ٹریکر کے انتظام کے مقصد کے لیے تصورات۔ اوپر دی گئی شق 1 کے مطابق آپ کا حوالہ ID (موبائل نمبر) صرف آپ کی ذاتی معلومات کے ساتھ منسلک کیا جائے گا تاکہ آپ کو SMS کے ذریعے رابطہ کیا جا سکے۔,ur
ہم آپ کی رضامندی کے بغیر آپ کی معلومات کو کسی دوسرے فریق ثالث کو ظاہر یا منتقل نہیں کرتے ہیں، جب تک کہ اس طرح کا انکشاف یا منتقلی:,ur
1. کسی قابل اطلاق قانون یا عدالتی حکم یا ہدایت کی تعمیل کرنے کے لیے ضروری ہے۔ یا,ur
2. کسی بھی مناسب سرکاری ایجنسی کے ذریعہ قابل اطلاق قانون کے مطابق، دیگر چیزوں کے ساتھ، شناخت کی تصدیق، روک تھام، پتہ لگانے، تفتیش، کسی بھی جرم یا واقعات کی سزا یا سزا کے مقصد کے لئے درخواست کی گئی ہے۔,ur
3.2. قانونی انکشافات۔,ur
ہم کسی قانونی درخواست، عرضی، یا دیگر قانونی عمل کے جواب میں آپ کی معلومات تک رسائی، محفوظ اور اشتراک کر سکتے ہیں یا اگر ہمیں نیک نیتی کا یقین ہے کہ انکشاف (1) دھوکہ دہی یا غیر قانونی سرگرمیوں کی تحقیقات، روک تھام یا کارروائی کرنے کے لیے معقول حد تک ضروری ہے۔ یا حکومت نافذ کرنے والے اداروں کی مدد کرنا؛ (2) آپ کے ساتھ ہمارے معاہدوں کو نافذ کریں۔ (3) کسی بھی فریق ثالث کے دعووں یا الزامات کے خلاف تحقیقات اور اپنا دفاع کریں۔ (4) ہماری خدمات کی سلامتی یا سالمیت کی حفاظت کریں (جیسے کہ ایک جیسے خطرات کا سامنا کرنے والی کمپنیوں کے ساتھ اشتراک کرکے)؛ یا (5) کسی بھی شخص کے حقوق اور حفاظت کا استعمال یا تحفظ۔,ur
رجسٹریشن کے وقت شق 1 کے تحت آپ سے جمع کی گئی تمام ذاتی معلومات کو اس وقت تک برقرار رکھا جائے گا جب تک کہ آپ کا ریکارڈ موجود رہے گا اور اگر کوئی طبی یا انتظامی مداخلت کلاز 2 کے تحت شروع کی گئی ہو، ذیل میں شق 4(b) کے تحت، اس طرح کے لیے اس کے بعد کی مدت جیسا کہ اس طرح کی مداخلتوں کو مکمل کرنے کی ضرورت ہے۔,ur
شق 1 کے تحت جمع کی گئی تمام ذاتی معلومات کو ایپلیکیشن سرور پر اس حد تک رکھا جائے گا کہ اس طرح کی معلومات ان لوگوں سے متعلق ہوں جو ایونٹ کے لیے رجسٹرڈ ہیں۔,ur
یہاں بیان کردہ کسی بھی چیز کا اطلاق پوشن ٹریکر کے رجسٹرڈ صارفین کے ذاتی ڈیٹا یا اس طرح کے ڈیٹا سیٹس کا استعمال کرتے ہوئے تخلیق کردہ کسی بھی رپورٹس، ہیٹ میپس یا دیگر ویژولائزیشن کے ذریعے پیدا کردہ گمنام، مجموعی ڈیٹاسیٹس پر نہیں ہوگا۔,ur
ایک رجسٹرڈ صارف کے طور پر، آپ کو کسی بھی وقت اپنے پروفائل تک رسائی کا حق حاصل ہے۔ اگرچہ، تبدیلیاں صرف اسی طرح کی جا سکتی ہیں جیسا کہ وقتاً فوقتاً پوشن ٹریکر سسٹم کے ذریعہ تجویز کیا گیا ہے۔,ur
آپ ان مواصلات کا نظم نہیں کر سکتے جو آپ کو ہم سے موصول ہوتی ہیں یا آپ انہیں کیسے وصول کرتے ہیں۔,ur
6. ڈیٹا کی حفاظت,ur
پوشن ٹریکر پلیٹ فارم میں آپ کی رازداری اور ذاتی معلومات کو نقصان، غلط استعمال، غیر مجاز رسائی، افشاء، تباہی، اور قابل اطلاق قوانین کی تعمیل میں معلومات کی تبدیلی سے بچانے کے لیے مناسب حفاظتی اقدامات اور حفاظتی اقدامات موجود ہیں۔ اس کے علاوہ، جب بھی آپ سسٹم پر اپنے اکاؤنٹ یا اس سے متعلق کسی بھی معلومات کو تبدیل کرتے یا اس تک رسائی حاصل کرتے ہیں، تو ہم ایک محفوظ سرور کے استعمال کی پیشکش کرتے ہیں۔ یہ مزید واضح کیا جاتا ہے کہ جب تک آپ سسٹم تک رسائی اور/یا استعمال کرتے ہیں (براہ راست یا بالواسطہ طور پر)، آپ کو یہ یقینی بنانے کی ذمہ داری ہے کہ آپ، ہر وقت، مناسب جسمانی، انتظامی، اور تکنیکی تحفظات اپنے اختتام پر لیں گے۔ ، آپ کے ڈیٹا کی سالمیت اور سلامتی کو محفوظ رکھنے کے لیے جس میں آپ کی ذاتی معلومات شامل ہوں گی اور ان تک محدود نہیں ہوں گی۔,ur
پوشن ٹریکر اس پرائیویسی پالیسی کے کسی بھی حصے کو کسی بھی وقت تبدیل کرنے، ترمیم کرنے، شامل کرنے یا ہٹانے کا غیر مشروط حق محفوظ رکھتا ہے، آپ کو ایسی تبدیلیوں کے بارے میں خاص طور پر مطلع کیے بغیر۔ کوئی بھی تبدیلی یا اپ ڈیٹ فوری طور پر مؤثر ہو جائے گا۔ تبدیلیوں کے لیے آپ کو اس پرائیویسی پالیسی کا باقاعدگی سے جائزہ لینا چاہیے۔,ur
ہم اس پرائیویسی پالیسی میں کسی بھی مادی تبدیلیوں جیسے کہ سسٹم پر نوٹس کے ذریعے تمام صارفین کو عام طور پر مطلع کرنے کے لیے تجارتی لحاظ سے معقول کوششیں استعمال کریں گے۔ تاہم، سسٹم کے صارف کے طور پر، آپ کو کسی بھی تبدیلی کے لیے پرائیویسی پالیسی کو باقاعدگی سے چیک کرنا چاہیے۔ ہم اس رازداری کی پالیسی کے اوپری حصے میں آخری تازہ کاری کی تاریخ کو بھی اپ ڈیٹ کریں گے، جو اس رازداری کی پالیسی کی مؤثر تاریخ کی عکاسی کرتی ہے۔ نئی پرائیویسی پالیسی کی تاریخ کے بعد سسٹم تک آپ کی مسلسل رسائی یا استعمال آپ کی نئی پرائیویسی پالیسی کی قبولیت کو تشکیل دیتا ہے۔ اگر آپ نئی رازداری کی پالیسی سے متفق نہیں ہیں، تو آپ کو سسٹم تک رسائی اور/یا استعمال کرنا بند کر دینا چاہیے۔ آپ اس کے ذریعے تسلیم کرتے ہیں کہ آپ کی معلومات کا کوئی بھی ذخیرہ، ذخیرہ، پروسیسنگ یا دیگر استعمال پرائیویسی پالیسی کے تحت ہوگا جیسا کہ اس طرح کے جمع کرنے، ذخیرہ کرنے، پروسیسنگ یا دیگر استعمال کے وقت لاگو ہوتا ہے۔,ur
پوشن ٹریکر میں روزگار کے مواقع,ur
ہم کام کرنے والوں کو بنانے میں یقین رکھتے ہیں۔ پوشن ٹریکر وزرات برائے خواتین و ترقی اطفال کا ایک پروجیکٹ ہے۔ ڈیجیٹل انڈیا، کارپوریشن وزرات برائے خواتین و ترقی اطفال کا تکنیکی شریک ہے۔ پوشن ٹریکر بھارت سے ناقص غذائیت کو جڑ سے اکھاڑ پھینکنے پر اپنی توجہ مرکوز کرتا ہے۔ یہ پوشن ابھیان کے تحت خدمات کی فراہمی کی نگرانی کرنے اور اس میں بہتری لانے کے ایک میکانزم کے طور پر کام کرتا ہے۔.,ur
ملازمتوں کے مواقع,ur
پیر سے جمعہ,ur
رابطے میں رہنا,ur
وزارت خواتین و بچوں کی ترقی ، حکومت ھند، شاستری بھون نئی دہلی,ur
