data,language
1.3. तिसऱ्या पक्षांची म्हायती.,kok
"आमची प्रणाली तिसऱ्या – पक्षाच्या सायटींक API पुरवण करता जी तुमची वैयक्तीक म्हायती एकठांय करूंक शकता. अशे म्हायतीची वा तांच्या गुप्तताय पद्दतींक वा त्या तिसऱ्या – पक्षाच्या सायटींच्या आशयाक सुरक्षे खातीर पोशण ट्रॅकर खंयच्याच प्रकारान जापसालदार ना. ते भायर, तुमकां तिसऱ्या – पक्षाच्या सायटींच्या कांय पानांचेर “कुकीज” वा हेर तत्सम साधनांय मेळूं येतात आनी पोशण ट्रॅकर कडल्यान हाचे वरवीं स्पश्ट केलां की प्रणाली ह्या तिसऱ्या – पक्ष सायटींच्या कुकीज वापराचेर नियंत्रण दवरना. ह्या तिसऱ्या पक्षाच्या सेवा पुरवणदारांक आनी तिसऱ्या पक्षाच्या सायटींक तुमची म्हायती सांठोवप आनी तिगोवन दवरपाचेर नियंत्रण दवरपी तांचीं स्वताचीं गुप्तताय धोरणां आसूं येतात जीं तुमकां अधीन आसूं येतात. ह्या गुप्तताय धोरण ह्या तिसऱ्या-पा कडेन पुरवण केल्ली, सांठयल्ली वा वापरिल्ली खंयचीय म्हायती नियंत्रीत करिना आमी शिफारस करतात की जेन्ना तुमी तिसऱ्या पक्षाच्या सायटींत प्रवेश करतात, तेन्ना तुमी तिसऱ्या पक्षाच्या सायटीच्या गुप्तताय धोरणाचें पुनरावलोकन करचें कारण तें तुमची म्हायती सुरक्षीत दवरपा कडेन संबंदीत आसा. सोद परिणामांत वा खंयच्याय तिसऱ्या पक्षाच्या सायटींतल्यान प्रकाशीत केल्ल्या म्हायती खातीर पोशण ट्रॅकर जापसालदार आसचो ना हें तुमी मान्य करतात आनी मान्य करतात.",kok
2. आमी वैयक्तीक म्हायती कशी वापरतात,kok
आमी आमच्या सगळ्या सेवां कडल्यान एकठांय केल्ली म्हायती आमी सकयल दिल्ल्या उद्देशां खातीर वापरतात:,kok
2.1. आमची सेवा दिवची.,kok
"अट 1 खाला एकठांय केल्ली म्हायती, लावार्थ्यांची भलायकी सुलभ करपाच्या उद्देशान वापरतले.",kok
"आमी आमचीं उत्पादां पुरवण करतात, जातूंत प्रणालीची म्हायती/डेटा/ साहित्य आनी आशय अद्ययावत करप, सुरक्षीत करप, आनी समस्या निवारण करप, तशेंच आदार दिवप हांचो आस्पाव जाता.",kok
"जेन्ना तुमी पोशान ट्रॅकराचेर नोंदणी करतात, तेन्ना तुमी नोंदणी केल्लो मोबायल क्रमांक, डेटाबेसा वयल्यान तुमचो रेकॉर्ड सोदून काडपाक वापरतले. तशेंच पोशान ट्रॅकर प्रणालींत नोंद केल्ल्या प्रमाण भलायकेची स्थिती मोलावपा खातीर हांचो वापर करूं येता.",kok
2.2. तुमचे कडेन संवाद सादचो.,kok
"तशेंच आमी तुमकां नोंदणी विशीं सावधान करपाक तुमच्या नोंदणीकृत मोबायल क्रमांकाचेर SMS धाडटात, तुमी आमकां संपर्क करतना तुमकां प्रतिसाद दिवपाक आनी कागाळींची चवकशी करपाक, प्रतिसाद दिवपाक आनी सोडोवपाक आनी सेवा समस्यां खातीर (देखीक. बग) आमी तुमची म्हायती वापरतात.",kok
2.3. सत्यापन करप.,kok
"आमी आमचे कडेन आशिल्ली म्हायती वापरतात, खातीं सत्यापीत करपाक मदत करूंक. पोशान ट्रॅकर नियंत्रण आनी प्रतिसादाच्या उद्देशां खातीर भलायकी स्थिती सत्यापना खातीर नोंदी वापरूं येतात.",kok
2.4. सुरक्षा आनी लेखापरीक्षण.,kok
"आमी तुमचो डेटा (तुमच्या संपर्क सयत) सुरक्षेच्या उद्देशां खातीर वा आमच्या सेवा अटींचें संभाव्य फटवणूक वा हेर उल्लंघन आनी/वा आमच्या वांगड्यांक, भेटीदारांक वा हेरांक हानी करपाचे यत्न आडावपाक वा चवकशी करपाक वापरतात.",kok
"पोशण ट्रॅकर प्रणालीचें नेमान MWCD कडल्यान काम करपी लेखापरीक्षकांनी लेखापरीक्षण केल्लें आसता, प्रणालीची सुरक्षा आनी मापनक्षमताय खातीर. अशा लेखापरीक्षणां खातीर नोंदी वापरूं येतात.",kok
2.5. संशोधन आनी कार्यकारी कार्यावळी.,kok
"आमी आमच्यो सेवा चलोवंकय डेटा वापरतात, जातूंत आमच्या कामगिरीचें विश्लेशण करप, आमचीं कायदेशीर बंधनां पुराय करप, आमच्या कामगारांची उदरगत करप, आनी संशोधन करप हांचो आस्पाव जाता. तशेंच प्रणालींत सुदारणा करपा खातीर आनी प्रणालीच्या पुरवणेक आकस्मीक वा सहाय्यक आशिल्ल्या सगळ्या कृत्यां खातीर आनी नवे तंत्रज्ञान आनी सेवा विकसीत करपा खातीर आनी पुरवण करपा खातीर आमी म्हायतीचो वापर करूंक शकतात.",kok
2.6. सर्वेक्षण आनी प्रतिसाद.,kok
"तशेंच प्रणाली प्रणाली कार्यक्षमताय आनी अणभव हांचे विशीं प्रतिसाद घेता. ह्या उद्देशां खातीर नांव, मोबायल क्रमांक, नोंदणीची तारीक आनी भलायकी स्थिती विशीं म्हायती वापरूं येता",kok
3. म्हायती वांटप,kok
3.1. भलायकेची प्रगती पळोवप.,kok
"वयर दिल्ल्या अट 1 खाला नोंदणी करतना तुमचे कडल्यान एकठांय केल्ली वैयक्तीक म्हायती, सुरक्षीतपणान सांठयतले आनी फकत भलायकी प्रगती आनी स्थिती पळोवपाच्या उद्देशान, अहवाल, उश्णताय नकाशे आनी हेर सांख्यिकी तयार करपाच्या उद्देशान भारत सरकार वा राज्य सरकार वापरतले देशांत पोशान ट्रॅकर वेवस्थापनाच्या उद्देशान व्हिज्युअलायझेशनां,. वयर दिल्ल्या अट 1 प्रमाणें तुमकां एसएमएस वरवीं संवाद सादपा खातीर तुमचो संदर्भ आयडी (मोबायल क्रमांक) फकत तुमच्या वैयक्तीक म्हायती कडेन सह-संबंदीत आसतलो.",kok
"तुमच्या संमती बगर आमी तुमची म्हायती हेर खंयच्याय तिसऱ्या पक्षाक उक्ती करिनात वा हस्तांतरीत करिनात, जो मेरेन अशें उक्तावण वा हस्तांतरण ना:",kok
1. खंयच्याय लागू आशिल्ल्या कायद्याक वा न्यायालयाच्या आदेशाक वा निर्देशांक पाळो दिवपा खातीर गरजेचें; वा,kok
"2. खंयच्याय गुन्यांव वा घडणुकांचेर वळख सत्यापन, आडावप, सोदून काडप, चवकशी, खटलो वा ख्यास्त दिवप ह्या हेर गजालीं सयत लागू आशिल्ल्या कायद्या प्रमाण खंयच्याय योग्य सरकारी एजन्सी कडल्यान विनंती केल्ली.",kok
3.2. कायदेशीर उक्तावण.,kok
"कायदेशीर विनंती, सबपोना, वा हेर कायदेशीर प्रक्रियाक जाप दितना वा (1) फटींगपण वा बेकायदेशीर कार्यावळी संबंदी चवकशी करपाक, आडावपाक वा कारवाय करपाक उक्तावण वाजवीपणान गरजेचें आसा असो आमकां बऱ्या विस्वासाचो समज आसल्यार आमी तुमची म्हायती ऍक्सॅस करूंक, सांबाळूंक आनी वांटूंक शकतात वा सरकारी अंमलबजावणी एजन्सींक मजत करप; (2) तुमचे कडेन आशिल्ले आमचे करार लागू करप; (3) खंयच्याय तिसऱ्या पक्षाच्या दाव्यांचो वा आरोपांची चवकशी करप आनी स्वताची राखण करप; (4) आमच्या सेवांची सुरक्षीतताय वा प्रामाणीकपणाची राखण करप (देखीक अशाच धोक्यांक तोंड दिवपी कंपनीं कडेन वांटून); वा (5) खंयच्याय व्यक्तीच्या हक्कांचो आनी सुरक्षेचो वापर करप वा संरक्षण करप.",kok
4. धारणशक्त,kok
"नोंदणी वेळार तुमचे कडल्यान अट 1 खाला एकठांय केल्ली सगळी वैयक्तीक म्हायती तुमचो रेकॉर्ड अस्तित्वांत उरता तो मेरेन आनी अट 2 खाला खंयचेय वैजकी वा प्रशासकीय हस्तक्षेप सुरू केल्यात जाल्यार, सकयल दिल्ल्या अट 4(b) प्रमाण, अशा खातीर तिगोवन दवरतले अशे हस्तक्षेप पुराय करपा खातीर गरजेचो आसता.",kok
"अट 1 खाला एकठांय केल्ली सगळी वैयक्तीक म्हायती ऍप्लिकेशन सर्वराचेर दवरतले, अशी म्हायती कार्यावळी खातीर नोंदणी केल्ल्या लोकां कडेन संबंदीत आशिल्ल्या मर्यादे मेरेन.",kok
"पोशण ट्रॅकर च्या नोंदणीकृत वापरप्यांच्या वैयक्तीक डेटा वरवीं तयार केल्ल्या अनामिक, एकत्रीत डेटासेटांक वा अशा डेटासेट वापरून तयार केल्ल्या खंयच्याय अहवालांक, उश्णताय नकाशांक वा हेर व्हिज्युअलायजेशनाक हांगा दिल्लें कांयच लागू जावचें ना.",kok
5. हक्क,kok
"नोंदणीकृत वापरपी म्हूण, तुमकां खंयच्याय वेळार तुमच्या प्रोफायलांत प्रवेश करपाचो अधिकार आसा. जरी, बदल फकत पोशण ट्रॅकर प्रणालीन वेळावेळार सांगिल्ले प्रमाण करूं येतात.",kok
तुमकां आमचे कडल्यान मेळपी संपर्क वा तुमकां ते कशे मेळटात तें तुमी वेवस्थापन करूंक शकनात.,kok
6. डेटा सुरक्षा,kok
"लागू आशिल्ल्या कायद्यांक पाळो दिवन तुमची गुप्तताय आनी वैयक्तीक म्हायती लुकसाण, गैरवापर, अनधिकृत प्रवेश, उक्तावण, नश्ट, आनी म्हायती बदलपा पासून राखण करपा खातीर पोशण ट्रॅकर प्लॅटफॉर्मांत वाजवी सुरक्षा उपाय आनी सुरक्षा उपाय जाग्यार आसात. फुडें, जेन्ना तुमी तुमचें खातें प्रणालीचेर वा ताचे संबंदीत खंयचीय म्हायती बदलतात वा ऍक्सॅस करतात, तेन्ना आमी सुरक्षीत सर्वराचो वापर दितात. फुडें स्पश्ट केलां की तुमकां, जो मेरेन तुमी प्रणालींत प्रवेश करतात आनी/वा वापरतात (प्रत्यक्ष वा अप्रत्यक्षपणान), तुमी, सगळ्या वेळार, तुमच्या निमाणें, फावो ती भौतीक, वेवस्थापन, आनी तंत्रीक सुरक्षा उपाय घेवची हाची खात्री करपाचें बंधन आसा , तुमच्या डेटाची प्रामाणीकता आनी सुरक्षीतताय राखपाक जी तुमची वैयक्तीक म्हायती आसपावीत आसतली आनी ताचे पुरतेंच मर्यादीत ना.",kok
7. गुप्तताय धोरणांत बदल,kok
"पोशण ट्रॅकर खंयच्याय वेळार ह्या गुप्तताय धोरणांतलो खंयचोय भाग बदलपाचो, बदलपाचो, जोडपाचो वा काडून उडोवपाचो बिनशर्त अधिकार राखून दवरता, अशे बदल तुमकां खासा कळयले बगर. खंयचेय बदल वा अद्ययावत रोखडेच प्रभावी जातले. बदलां खातीर तुमी ह्या गुप्तताय धोरणाचें नेमान नियाळ घेवचें.",kok
"ह्या गुप्तताय धोरणांत खंयच्याय भौतिक बदलांची सादारणपणान सगळ्या वापरप्यांक कळोवपा खातीर आमी वेवसायीक वाजवी यत्न वापरतले, जशें प्रणालीचेर सुचोवणे वरवीं. पूण, प्रणालीचो वापरपी म्हूण, खंयच्याय बदला खातीर तुमी नेमान गुप्तताय धोरण तपासूंक जाय. आमी ह्या गुप्तताय धोरणाच्या वयल्या भागांतली “निमाणी अद्यावत” तारीकय अद्यावत करतले, जी ह्या गुप्तताय धोरणाची प्रभावी तारीक दाखयता. नव्या गुप्तताय धोरणाच्या तारखे उपरांत तुमचो प्रणालींत प्रवेश वा वापर चालू दवरप म्हणल्यार तुमी नव्या गुप्तताय धोरणाक मान्यताय दिल्या. तुमी नव्या गुप्तताय धोरणाक मान्यताय दिना जाल्यार, तुमी प्रणालींत प्रवेश करप आनी/वा वापरप बंद करूंक जाय. तुमी हाचे वरवीं मान्य करतात की तुमची म्हायती खंयचीय संग्रहण, सांठोवप, प्रक्रिया वा हेर वापर अशा संग्रहण, सांठवण, प्रक्रिया वा हेर वापराच्या वेळार लागू आशिल्ल्या गुप्तताय धोरणान नियंत्रीत करतले.",kok
पोशण ट्रॅकराचेर करिअर,kok
आमी करून दाखोवपाचेर विस्वास दवरतात. पोशण ट्रॅकर हो बायलां आनी भुरग्यां उदरगत मंत्रालयाचो प्रकल्प आसा. डिजिटल इंडिया कॉर्पोरेशन हो MoWCD चो तांत्रिक भागीदार आसा. पोशण ट्रॅकर भारतांतल्यान कुपोशण निर्मूलन करूंक लक्ष केंद्रित करता. ते पोशण अभियानाखाला दितात त्या सेवेची देखरेख आनी सुदारणा करूंक वावुरता.,kok
नोकरेची संद,kok
व्हिडियो परिशद,kok
सोमार ते शुक्रार,kok
 | ,kok
VC नोंद करात,kok
संपर्क करात,kok
"बायलां आनी भुरगें विकास मंत्रालय भारत सरकार, शास्त्री भवन नवी दिल्ली",kok
support-poshantrackr[at]gov[dot]in,kok
