data,language
કોઈપણ આરોપ અથવા તૃતીય-પક્ષ કાનૂની કાર્યવાહીથી સંબંધિત એટર્ની ફી આનાથી ઉદ્ભવતા હદ સુધી:,gu
સાઇટ અને સેવાનો તમારો ઉપયોગ અને ઍક્સેસ;,gu
આ કરારની કોઈપણ મુદતનું તમારું ઉલ્લંઘન;,gu
"કોઈપણ તૃતીય પક્ષના અધિકારનું તમારું ઉલ્લંઘન, જેમાં મર્યાદા વિના, કોઈપણ કોપીરાઈટ, મિલકત અથવા પ્રાઇવસી અધિકારનો સમાવેશ થાય છે; અથવા",gu
કોઈપણ દાવો કે તમારી વપરાશકર્તા સામગ્રીએ તૃતીય પક્ષને નુકસાન પહોંચાડ્યું છે.,gu
આ સંરક્ષણ અને વળતરની જવાબદારી આ કરાર અને સેવા અને વેબસાઇટ/એપના તમારા ઉપયોગથી બચી જશે. XVI. અધિકારક્ષેત્ર,gu
સાઇટનો તમારો ઉપયોગ અને સાઇટના આવા ઉપયોગથી ઉદ્ભવતા કોઈપણ વિવાદ ભારતના કાયદાને આધીન છે અને અધિકારક્ષેત્રનું સ્થાન નવી દિલ્હી હશે.,gu
20 ડિસેમ્બર 2021,gu
"પોષણ અભિયાન એ બાળકો, કિશોરો, સગર્ભા સ્ત્રીઓ અને સ્તનપાન કરાવતી માતાઓ માટે ટેક્નોલૉજી, લક્ષિત અભિગમ અને કન્વર્જન્સનો ઉપયોગ કરીને પોષણના પરિણામોને સુધારવા માટેનો ભારતનો મુખ્ય કાર્યક્રમ છે.",gu
"પોશન ટ્રેકર પોર્ટલ અથવા એપ ભારત સરકારના મહિલા અને બાળ વિકાસ મંત્રાલય દ્વારા સંચાલિત થાય છે, જેને પછીથી ""MWCD"", ""અમારા"", ""અમે"", ""અમે"" તરીકે ઓળખવામાં આવે છે જેમાં અન્ય વિભાગો અને વિભાગોનો સંદર્ભ શામેલ હશે કાર્યક્રમ/ ઝુંબેશ.",gu
"આ પોલિસીમાં પોશન ટ્રેકર પોર્ટલ અથવા એપના સંદર્ભોમાં પોશન ટ્રેકર અથવા અન્ય કોઈપણ એપ્સ અથવા પોર્ટલનો સમાવેશ થાય છે કે જે APIs/સંબંધિત સાઇટ્સ, એપ્સ, કોમ્યુનિકેશન્સ અને સેવાઓ (""સેવાઓ"") દ્વારા પોશાન ટ્રેકર સાથે સંકલિત કરવામાં આવે છે, જે પછીથી સામૂહિક રીતે ""પોશન ટ્રેકર અથવા સિસ્ટમ"" તરીકે ઓળખવામાં આવે છે.",gu
જ્યારે તમે અમારી સેવાઓનો ઉપયોગ કરો છો ત્યારે અમારી પ્રાઇવસી પોલિસી લાગુ થાય છે (નીચે વર્ણવેલ).,gu
"આ પ્રાઇવસી પોલિસી અમે કઈ માહિતી એકત્રિત કરીએ છીએ, અમે તેને શા માટે એકત્રિત કરીએ છીએ અને તેનો ઉપયોગ અને શેર કેવી રીતે કરવામાં આવે છે તે સમજવામાં તમને મદદ કરવા માટે છે.",gu
તમારી માહિતીના સંદર્ભમાં એકત્ર કરતી અને જાળવી રાખતી એજન્સી MWCD છે.,gu
અમે તમારી અંગત માહિતીની સુરક્ષા અને તમારી પ્રાઇવસીની સુરક્ષા માટે પ્રતિબદ્ધ છીએ.,gu
"સિસ્ટમ પર કોઈપણ માહિતી અથવા ડેટા એકત્રિત અને પ્રક્રિયા કરવામાં આવે છે તે માહિતી ટેકનોલોજી અધિનિયમ, 2000 ની જોગવાઈઓ અનુસાર તેના નિયમો અને વ્યક્તિગત ડેટાના સંગ્રહ અને પ્રક્રિયાને લગતા અન્ય રાષ્ટ્રીય અને રાજ્ય કાયદાઓ અનુસાર કરવામાં આવે છે.",gu
આ પ્રાઇવસી પોલિસી,gu
પર ઉપલબ્ધ સેવાની શરતો સાથે વાંચવી જરૂરી છે.,gu
સિસ્ટમની તમારી ઍક્સેસ અને ઉપયોગ આ પ્રાઇવસી પોલિસી અને સેવાની શરતોની તમારી સ્વીકૃતિ પર શરતી છે.,gu
"સિસ્ટમને ઍક્સેસ કરીને અને/અથવા તેનો ઉપયોગ કરીને, તમે પ્રતિનિધિત્વ કરો છો કે તમે સેવાની શરતો અને આ પ્રાઇવસી પોલિસી વાંચી, સમજ્યા અને તેના દ્વારા બંધાયેલા છો, અને તમે તમારી માહિતી અને ડેટાને એકત્રિત, સંગ્રહિત અને નિર્ધારિત રીતે ઉપયોગમાં લેવા માટે સંમતિ આપો છો.",gu
આ પ્રાઇવસી પોલિસીમાં.,gu
તમે આથી સ્વીકારો છો કે આ પ્રાઇવસી પોલિસી ના ક્લોઝ 1 માં વર્ણવ્યા મુજબ તમારી માહિતીનો સંગ્રહ આ પ્રાઇવસી પોલિસી ના ક્લોઝ 2 અને 3 માં ઉલ્લેખિત હેતુઓને પૂર્ણ કરવા માટે જરૂરી છે.,gu
1. અમે એકત્રિત કરીએ છીએ તે માહિતી,gu
1.1. તમે અમને પ્રદાન કરો છો તે માહિતી.,gu
"જ્યારે તમે અમારી સેવાઓનો ઉપયોગ કરો છો ત્યારે અમે સામગ્રી અને અન્ય માહિતી એકત્રિત કરીએ છીએ, જેમાં તમે એકાઉન્ટ માટે સાઇન અપ કરો ત્યારે પણ સમાવેશ થાય છે.",gu
આમાં શામેલ હોઈ શકે છે- (i) નામ (ii) મોબાઈલ નંબર (iii) જન્મ તારીખ (iv) લિંગ (v) બાળકનું નામ (vi) આધાર નંબર (vii) સરનામું,gu
"જો તમે ઉત્પાદન અથવા સુવિધા પ્રદાન કરવા માટે જરૂરી ડેટા પ્રદાન ન કરવાનું પસંદ કરો છો, તો તમે તે ઉત્પાદન અથવા સુવિધાનો ઉપયોગ કરી શકતા નથી.",gu
"જો કે, તમે વ્યક્તિગત ડેટા શેર ન કરવાનું પસંદ કરી શકો છો જ્યાં ડેટા આપવો વૈકલ્પિક હોય.",gu
1.2. સેવાઓના ઉપયોગની માહિતી.,gu
"જ્યારે તમે અમારી સાઇટ્સ, એપ્લિકેશન અને પ્લેટફોર્મ ટેકનોલોજી સહિત અમારી સેવાઓની મુલાકાત લો છો અથવા અન્યથા ઉપયોગ કરો છો ત્યારે અમે વપરાશ ડેટાને લૉગ કરીએ છીએ.",gu
"અમે માહિતી એકત્રિત કરવા અને સંગ્રહિત કરવા માટે વિવિધ તકનીકોનો ઉપયોગ કરી શકીએ છીએ, જેમાં કૂકીઝ, સ્થાનિક સ્ટોરેજ, જેમ કે બ્રાઉઝર વેબ સ્ટોરેજ અથવા એપ્લિકેશન ડેટા કેશ, ડેટાબેસેસ અને અમુક કિસ્સાઓમાં તમારી માહિતીનો ઉપયોગ કરવા માટે સર્વર લોગનો સમાવેશ થાય છે.",gu
1.3. તૃતીય પક્ષો પાસેથી માહિતી.,gu
અમારી સિસ્ટમ ત્રીજા પક્ષની સાઇટ્સને API પ્રદાન કરે છે જે તમારી વ્યક્તિગત માહિતી એકત્રિત કરી શકે છે.,gu
પોશન ટ્રેકર કોઈપણ રીતે આવી માહિતી અથવા તેમની પ્રાઇવસી પ્રથાઓ અથવા તે તૃતીય-પક્ષ સાઇટ્સની સામગ્રીની સુરક્ષા માટે જવાબદાર નથી.,gu
"વધુમાં, તમે તૃતીય-પક્ષ સાઇટ્સના અમુક પૃષ્ઠો પર ""કૂકીઝ"" અથવા અન્ય સમાન ઉપકરણોનો સામનો પણ કરી શકો છો અને તે આથી પોશન ટ્રેકર દ્વારા સ્પષ્ટ કરવામાં આવે છે કે સિસ્ટમ આ તૃતીય-પક્ષ સાઇટ્સ દ્વારા કૂકીઝના ઉપયોગને નિયંત્રિત કરતી નથી.",gu
આ તૃતીય-પક્ષ સેવા પ્રદાતાઓ અને તૃતીય-પક્ષ સાઇટ્સની તમારી માહિતીના સંગ્રહ અને જાળવણીને સંચાલિત કરતી તેમની પોતાની પ્રાઇવસી પોલિસીઓ હોઈ શકે છે જેને તમે આધીન હોઈ શકો છો.,gu
"આ પ્રાઇવસી પોલિસી આ તૃતીય-પક્ષ પ્રદાતાઓ અને તૃતીય-પક્ષ સાઇટ્સને પ્રદાન કરેલી, સંગ્રહિત અથવા ઉપયોગમાં લેવાતી કોઈપણ માહિતીને સંચાલિત કરતી નથી.",gu
"અમે ભલામણ કરીએ છીએ કે જ્યારે તમે તૃતીય-પક્ષ સાઇટ દાખલ કરો, ત્યારે તમે થર્ડ પાર્ટી સાઇટની પ્રાઇવસી પોલિસી ની સમીક્ષા કરો કારણ કે તે તમારી માહિતીની સુરક્ષા સાથે સંબંધિત છે.",gu
તમે સંમત થાઓ છો અને સ્વીકારો છો કે શોધ પરિણામોમાં અથવા કોઈપણ તૃતીય-પક્ષ સાઇટ્સ દ્વારા પ્રકાશિત માહિતી માટે પોશન ટ્રેકર જવાબદાર રહેશે નહીં.,gu
2. અમે વ્યક્તિગત માહિતીનો ઉપયોગ કેવી રીતે કરીએ છીએ,gu
અમે અમારી બધી સેવાઓમાંથી અમે જે માહિતી એકત્રિત કરીએ છીએ તેનો ઉપયોગ અમે નીચેના હેતુઓ માટે કરીએ છીએ:,gu
2.1. અમારી સેવાઓ પહોંચાડો.,gu
કલમ 1 હેઠળ એકત્રિત કરવામાં આવેલી માહિતીનો ઉપયોગ લાભાર્થીઓના સ્વાસ્થ્યની સુવિધાના હેતુ માટે કરવામાં આવશે.,gu
"અમે અમારા ઉત્પાદનો પ્રદાન કરીએ છીએ, જેમાં સિસ્ટમની માહિતી/ડેટા/ સામગ્રીઓ અને સામગ્રીઓને અપડેટ કરવા, સુરક્ષિત કરવા અને મુશ્કેલીનિવારણ તેમજ સપોર્ટ પ્રદાન કરવાનો સમાવેશ થાય છે.",gu
"જ્યારે તમે પોશન ટ્રેકર પર નોંધણી કરાવો છો, ત્યારે તમે જે મોબાઈલ નંબર સાથે નોંધણી કરી હતી તેનો ઉપયોગ ડેટાબેઝમાંથી તમારો રેકોર્ડ શોધવા માટે કરવામાં આવશે.",gu
આનો ઉપયોગ પોશન ટ્રેકર સિસ્ટમમાં નોંધાયેલા સ્વાસ્થ્યની સ્થિતિનું મૂલ્યાંકન કરવા માટે પણ થઈ શકે છે.,gu
2.2. તમારી સાથે વાતચીત.,gu
"અમે તમને નોંધણી વિશે ચેતવણી આપવા માટે તમારા રજિસ્ટર્ડ મોબાઇલ નંબર પર SMS પણ મોકલીએ છીએ, જ્યારે તમે અમારો સંપર્ક કરો છો ત્યારે અમે તમારી માહિતીનો ઉપયોગ તમને પ્રતિસાદ આપવા અને ફરિયાદોની તપાસ કરવા, જવાબ આપવા અને ઉકેલવા માટે અને સેવા સમસ્યાઓ (દા. ત. ભૂલો) માટે પણ કરીએ છીએ.",gu
2.3. ચકાસણી.,gu
અમે અમારી પાસેની માહિતીનો ઉપયોગ એકાઉન્ટ ચકાસવામાં મદદ કરવા માટે કરીએ છીએ.,gu
પોશન ટ્રેકર નિયંત્રણ અને પ્રતિભાવના હેતુઓ માટે આરોગ્યની સ્થિતિની ચકાસણી માટે રેકોર્ડનો ઉપયોગ કરી શકાય છે.,gu
2.4. સુરક્ષા અને ઓડિટ.,gu
"અમે તમારા ડેટાનો ઉપયોગ (તમારા સંદેશાવ્યવહાર સહિત) સુરક્ષા હેતુઓ માટે અથવા સંભવિત છેતરપિંડી અથવા અમારી સેવાની શરતોના અન્ય ઉલ્લંઘનો અને/અથવા અમારા સભ્યો, મુલાકાતીઓ અથવા અન્ય લોકોને નુકસાન પહોંચાડવાના પ્રયાસોને રોકવા અથવા તપાસ કરવા માટે કરીએ છીએ.",gu
સિસ્ટમની સુરક્ષા અને માપનીયતા માટે MWCD દ્વારા રોકાયેલા ઓડિટર્સ દ્વારા પોશન ટ્રેકર સિસ્ટમનું નિયમિતપણે ઓડિટ કરવામાં આવે છે.,gu
આવા ઓડિટ માટે રેકોર્ડનો ઉપયોગ થઈ શકે છે.,gu
2.5. સંશોધન અને ઓપરેશનલ પ્રવૃત્તિઓ.,gu
"અમે અમારી સેવાઓનું સંચાલન કરવા માટે પણ ડેટાનો ઉપયોગ કરીએ છીએ, જેમાં અમારી કામગીરીનું પૃથ્થકરણ, અમારી કાનૂની જવાબદારીઓ પૂરી કરવી, અમારા કાર્યબળને વિકસાવવા અને સંશોધન કરવાનો સમાવેશ થાય છે.",gu
અમે માહિતીનો ઉપયોગ સિસ્ટમની સુધારણા માટે અને સિસ્ટમની જોગવાઈને લગતા આનુષંગિક અથવા આનુષંગિક કાર્યો માટે અને નવી તકનીકો અને સેવાઓ વિકસાવવા અને પ્રદાન કરવા માટે ચોક્કસ જરૂરી કામગીરી કરવા માટે પણ કરી શકીએ છીએ.,gu
2.6. સર્વેક્ષણો અને પ્રતિભાવો.,gu
સિસ્ટમ સિસ્ટમની કામગીરી અને અનુભવ વિશે પ્રતિસાદ પણ લે છે.,gu
"આ હેતુઓ માટે નામ, મોબાઇલ નંબર, નોંધણીની તારીખ અને આરોગ્યની સ્થિતિ વિશેની માહિતીનો ઉપયોગ કરી શકાય છે",gu
3. માહિતીની વહેંચણી,gu
3.1. આરોગ્ય પ્રગતિ ટ્રેકિંગ.,gu
"ઉપરોક્ત કલમ 1 હેઠળ નોંધણી સમયે તમારી પાસેથી એકત્રિત કરવામાં આવેલી વ્યક્તિગત માહિતી, સુરક્ષિત રીતે સંગ્રહિત કરવામાં આવશે અને તેનો ઉપયોગ માત્ર ભારત સરકાર અથવા રાજ્ય સરકારો દ્વારા આરોગ્યની પ્રગતિ અને સ્થિતિને ટ્રેક કરવા, અહેવાલો બનાવવા, ગરમીના નકશા અને અન્ય આંકડાકીય હેતુઓ માટે કરવામાં આવશે.",gu
દેશમાં પોશન ટ્રેકરના સંચાલનના હેતુ માટે વિઝ્યુલાઇઝેશન.,gu
ઉપરની કલમ 1 મુજબ SMS દ્વારા તમારી સાથે વાતચીત કરવા માટે તમારો સંદર્ભ ID (મોબાઇલ નંબર) ફક્ત તમારી વ્યક્તિગત માહિતી સાથે સહ-સંબંધિત રહેશે.,gu
"અમે તમારી સંમતિ વિના કોઈપણ અન્ય તૃતીય પક્ષોને તમારી માહિતી જાહેર અથવા સ્થાનાંતરિત કરતા નથી, સિવાય કે આવી જાહેરાત અથવા સ્થાનાંતરણ:",gu
1. કોઈપણ લાગુ કાયદા અથવા કોર્ટના આદેશ અથવા નિર્દેશનું પાલન કરવા માટે જરૂરી; અથવા,gu
"2. અન્ય બાબતોની સાથે, ઓળખની ચકાસણી, નિવારણ, શોધ, તપાસ, કાર્યવાહી અથવા કોઈપણ ગુના અથવા ઘટનાઓની સજાના હેતુ માટે લાગુ કાયદા અનુસાર કોઈપણ યોગ્ય સરકારી એજન્સી દ્વારા વિનંતી કરવામાં આવી છે.",gu
3.2. કાનૂની જાહેરાતો.,gu
"અમે કાનૂની વિનંતી, સબપોના અથવા અન્ય કાનૂની પ્રક્રિયાના જવાબમાં તમારી માહિતીને ઍક્સેસ, સાચવી અને શેર કરી શકીએ છીએ અથવા જો અમને સદ્ભાવનાથી વિશ્વાસ હોય કે (1) છેતરપિંડી અથવા ગેરકાયદેસર પ્રવૃત્તિઓ અંગે તપાસ, અટકાવવા અથવા પગલાં લેવા માટે જાહેરાત વ્યાજબી રીતે જરૂરી છે.",gu
અથવા સરકારી અમલીકરણ એજન્સીઓને મદદ કરવા; (2) તમારી સાથેના અમારા કરારો લાગુ કરો; (3) કોઈપણ તૃતીય-પક્ષના દાવાઓ અથવા આરોપો સામે તપાસ કરો અને પોતાનો બચાવ કરો; (4) અમારી સેવાઓની સુરક્ષા અથવા અખંડિતતાનું રક્ષણ કરો (જેમ કે સમાન જોખમોનો સામનો કરતી કંપનીઓ સાથે શેર કરીને); અથવા (5) કોઈપણ વ્યક્તિના અધિકારો અને સલામતીનો ઉપયોગ કરવો અથવા તેનું રક્ષણ કરવું.,gu
4. રીટેન્શન,gu
"નોંધણી સમયે કલમ 1 હેઠળ તમારી પાસેથી એકત્રિત કરવામાં આવેલી તમામ અંગત માહિતી જ્યાં સુધી તમારો રેકોર્ડ અસ્તિત્વમાં રહેશે ત્યાં સુધી જાળવી રાખવામાં આવશે અને જો કલમ 2 હેઠળ કોઈપણ તબીબી અથવા વહીવટી હસ્તક્ષેપ શરૂ કરવામાં આવ્યા હોય, તો નીચેની કલમ 4(b) ને આધીન હોય, જેમ કે તે પછીનો સમયગાળો જેમ કે આવા હસ્તક્ષેપો પૂર્ણ કરવા માટે જરૂરી છે.",gu
"કલમ 1 હેઠળ એકત્રિત કરવામાં આવેલી તમામ વ્યક્તિગત માહિતી એપ્લિકેશન સર્વર પર જાળવી રાખવામાં આવશે, તે હદ સુધી કે આવી માહિતી ઇવેન્ટ માટે નોંધાયેલા લોકો સાથે સંબંધિત છે.",gu
"અહીં દર્શાવેલ કંઈપણ પોશન ટ્રેકરના નોંધાયેલા વપરાશકર્તાઓના વ્યક્તિગત ડેટા અથવા આવા ડેટાસેટ્સનો ઉપયોગ કરીને બનાવેલા કોઈપણ અહેવાલો, હીટ મેપ્સ અથવા અન્ય વિઝ્યુલાઇઝેશન દ્વારા જનરેટ કરાયેલા અનામી, એકીકૃત ડેટાસેટ્સ પર લાગુ થશે નહીં.",gu
5. અધિકારો,gu
"નોંધાયેલ વપરાશકર્તા તરીકે, તમને કોઈપણ સમયે તમારી પ્રોફાઇલને ઍક્સેસ કરવાનો અધિકાર છે.",gu
"તેમ છતાં, ફેરફારો ફક્ત પોશન ટ્રેકર સિસ્ટમ દ્વારા સમયાંતરે સૂચવ્યા મુજબ જ કરી શકાય છે.",gu
તમે અમારી પાસેથી મેળવેલા સંદેશાવ્યવહારને અથવા તમે તેને કેવી રીતે પ્રાપ્ત કરો છો તેનું સંચાલન કરી શકતા નથી.,gu
6. ડેટા સુરક્ષા,gu
"પોશાન ટ્રેકર પ્લેટફોર્મ તમારી પ્રાઇવસી અને વ્યક્તિગત માહિતીને નુકસાન, દુરુપયોગ, અનધિકૃત ઍક્સેસ, જાહેરાત, વિનાશ અને લાગુ કાયદાઓના પાલનમાં માહિતીના ફેરફારથી સુરક્ષિત કરવા માટે વાજબી સુરક્ષા પગલાં અને સલામતી ધરાવે છે.",gu
"વધુમાં, જ્યારે પણ તમે સિસ્ટમ પર તમારું એકાઉન્ટ અથવા તેને લગતી કોઈપણ માહિતી બદલો છો અથવા ઍક્સેસ કરો છો, ત્યારે અમે સુરક્ષિત સર્વરનો ઉપયોગ ઓફર કરીએ છીએ.",gu
"તે વધુ સ્પષ્ટ કરવામાં આવે છે કે જ્યાં સુધી તમે સિસ્ટમને ઍક્સેસ કરો છો અને/અથવા તેનો ઉપયોગ કરો છો (પ્રત્યક્ષ અથવા પરોક્ષ રીતે), તે સુનિશ્ચિત કરવાની જવાબદારી તમારી છે કે તમે, દરેક સમયે, તમારા અંતે, પૂરતા ભૌતિક, સંચાલકીય અને તકનીકી સુરક્ષાઓ લેશો.",gu
", તમારા ડેટાની અખંડિતતા અને સુરક્ષાને જાળવવા માટે જેમાં તમારી વ્યક્તિગત માહિતીનો સમાવેશ થાય છે અને તે તેના સુધી મર્યાદિત રહેશે નહીં.",gu
7. પ્રાઇવસી પોલિસી માં ફેરફારો,gu
"Poshan Tracker આ પ્રાઇવસી પોલિસી ના કોઈપણ ભાગને કોઈપણ સમયે બદલવા, સંશોધિત કરવા, ઉમેરવા અથવા દૂર કરવાનો બિનશરતી અધિકાર અનામત રાખે છે, તમને આવા ફેરફારો વિશે ખાસ જાણ કર્યા વિના.",gu
ફેરફારો માટે તમારે આ પ્રાઇવસી પોલિસી ની નિયમિત સમીક્ષા કરવી જોઈએ.,gu
"અમે સામાન્ય રીતે તમામ વપરાશકર્તાઓને આ પ્રાઇવસી પોલિસી માં કોઈપણ ભૌતિક ફેરફારોની સૂચના આપવા માટે વ્યાવસાયિક રીતે વાજબી પ્રયાસોનો ઉપયોગ કરીશું, જેમ કે સિસ્ટમ પરની સૂચના દ્વારા.",gu
"જો કે, સિસ્ટમના વપરાશકર્તા તરીકે, તમારે કોઈપણ ફેરફારો માટે નિયમિતપણે પ્રાઇવસી પોલિસી તપાસવી જોઈએ.",gu
"અમે આ પ્રાઇવસી પોલિસી ની ટોચ પર ""છેલ્લી અપડેટ કરેલ"" તારીખને પણ અપડેટ કરીશું, જે આ પ્રાઇવસી પોલિસી ની અસરકારક તારીખને પ્રતિબિંબિત કરે છે.",gu
નવી પ્રાઇવસી પોલિસી ની તારીખ પછી સિસ્ટમની તમારી સતત ઍક્સેસ અથવા ઉપયોગ નવી પ્રાઇવસી પોલિસી ની તમારી સ્વીકૃતિની રચના કરે છે.,gu
"જો તમે નવી પ્રાઇવસી પોલિસી સાથે સંમત ન હોવ, તો તમારે સિસ્ટમને ઍક્સેસ કરવાનું અને/અથવા ઉપયોગ કરવાનું બંધ કરવું પડશે.",gu
"તમે આથી સ્વીકારો છો કે તમારી માહિતીનો કોઈપણ સંગ્રહ, સંગ્રહ, પ્રક્રિયા અથવા અન્ય ઉપયોગ આવા સંગ્રહ, સંગ્રહ, પ્રક્રિયા અથવા અન્ય ઉપયોગના સમયે લાગુ પડતી પ્રાઇવસી પોલિસી દ્વારા સંચાલિત થશે.",gu
પોષણ ટ્રેકર ખાતેની કારકિર્દી,gu
અમે કર્તાઓના નિર્માણમાં માની છીએ.,gu
પોષણ ટ્રેકર એ મહિલા અને બાળ વિકાસ મંત્રાલયનો એક પ્રોજેક્ટ છે.,gu
ડિજીટલ ઈન્ડિયા કોર્પોરેશન MoWCDનું ટેકનિકલ ભાગીદાર છે.,gu
પોષણ ટ્રેકર ભારતમાંથી કુપોષણને નાબૂદ કરવા પર ધ્યાન કેન્દ્રીત કરેલ છે પોષણ અભિયાન અંતર્ગત લઘુમતિને એક મિકેનિઝમ તરીકે કાર્ય કરે છે અને પોષણ અભિયાન અંતર્ગત સર્વિસ ડિલિવરીમાં સુધારો કરે છે. . નોકરીની તકો,gu
વીડીઓ સંગઠન,gu
ચોપડે વી. સી. સંપર્કમાં રહેવા,gu
"મહિલા અને બાળ વિકાસ મંત્રાલય, ભારત સરકાર, શાસ્ત્રી ભવન, નવી દિલ્હી",gu
